date,open,high,low,close,volume
20251201,188900,198300,187700,196800,1501902
20251202,193000,201000,191900,199900,1191165
20251203,200000,204000,195500,201000,786653
20251204,199300,204500,198100,201000,749760
20251205,210000,220000,187900,190600,2635907
20251208,190300,191700,182800,186800,1171819
20251209,189200,191300,184300,186200,641638
20251210,185000,206500,183800,203000,1576353
20251211,202500,204000,194600,196300,898790
20251212,196300,202500,188800,190000,859294
20251215,188300,198800,187200,195800,774714
20251216,195800,196800,187400,190400,772879
20251217,190500,190600,182100,182100,760658
20251218,179400,188200,178500,186600,625813
20251219,186600,197000,185100,190400,1148304
20251222,193900,194100,182300,185400,874214
20251223,185100,191600,183200,187000,771170
20251224,196000,196000,184400,187500,509758
20251226,188000,199100,184000,199000,1693203
20251229,203000,203000,194200,199400,836806
20251230,198000,204000,192200,200000,988860
20260102,199800,204000,193200,195500,991918
20260105,193000,212000,192000,212000,1776635
20260106,208500,211000,198300,201000,1318911
20260107,202500,215000,199800,210500,1180895
20260108,217500,224000,210000,215500,980368
20260109,212500,213500,202000,204500,912323
20260112,203000,207000,199000,201500,569159
20260113,200500,201000,194500,195200,747041
20260114,199000,199700,187800,192200,811604
20260115,193100,196300,190800,192600,503033
20260116,189000,202000,186000,197500,1492687
20260119,195100,203500,193100,196700,684462
20260120,197600,212500,196300,201000,1467630
20260121,195200,196200,173400,177100,2860899
20260122,180500,183400,172200,179600,1197788
20260123,179000,198600,179000,198000,1714340
20260126,203500,244000,201500,241000,3803988
20260127,236500,252000,233500,243500,1880548
20260128,241000,257500,231000,241500,1858051
20260129,244500,257500,235500,245500,1876152
20260130,213500,218500,196500,197700,6288059
20260202,199000,205500,194500,198300,1551210
20260203,204500,209500,199000,201500,1200878
20260204,199900,202500,190500,192600,1230841
20260205,196100,197500,185800,186100,753929
20260206,176200,180600,174100,177600,803326
20260209,183500,191900,181100,189200,908714
20260210,187300,193000,185200,185800,422484
20260211,192100,194000,187000,187000,655247
20260212,186200,192900,184300,189200,420069
20260213,186000,187500,182100,184400,510035
20260219,186700,195200,183000,194600,773114
20260220,191800,194900,186400,188000,590235
20260223,188500,193100,185200,189500,508238
20260224,191900,193900,188100,190000,417111
20260225,189700,190700,187100,187400,439556
20260226,189100,194000,186200,191100,581233
20260227,190900,195900,189000,194000,591852
20260303,189200,203000,184600,184600,996068
20260304,177800,181400,150600,152900,1043983
20260305,167800,188000,166400,177100,895879
