date,open,high,low,close,volume
20251201,9500,9560,9290,9300,55518
20251202,9380,9420,9260,9400,71301
20251203,9350,9510,9350,9450,59890
20251204,9430,9480,9060,9330,64280
20251205,9290,9450,9280,9430,58799
20251208,9400,9430,9220,9240,76097
20251209,9330,9330,9120,9140,70142
20251210,9270,9270,9000,9110,66490
20251211,9200,9390,9170,9270,205095
20251212,9300,9380,8990,9260,107000
20251215,9230,9230,9030,9030,122438
20251216,9020,9060,8920,8990,149033
20251217,9000,9140,8990,9090,58445
20251218,9110,9110,8940,9000,69516
20251219,9120,9200,9020,9200,99338
20251222,9270,9300,9190,9260,74831
20251223,9270,9300,9100,9120,53895
20251224,9120,9150,9020,9030,45229
20251226,9030,9090,8970,9030,53553
20251229,8950,9040,8910,8960,71270
20251230,8920,9000,8890,8900,63128
20260102,9040,9170,8840,9080,86434
20260105,9150,9170,9010,9120,80276
20260106,9100,9120,8970,8980,133778
20260107,8940,8970,8830,8860,141136
20260108,8860,8860,8660,8670,158575
20260109,8670,8780,8600,8710,82382
20260112,8800,8800,8600,8660,104954
20260113,8710,8740,8480,8550,133297
20260114,8570,8630,8480,8510,115558
20260115,8450,8530,8360,8530,123681
20260116,8540,8540,8340,8390,155506
20260119,8390,8400,8210,8220,116581
20260120,8240,8600,8210,8470,188502
20260121,8500,8500,8180,8210,110995
20260122,8200,8290,8150,8220,126597
20260123,8190,8450,8160,8400,153755
20260126,8520,8860,8470,8730,175514
20260127,8700,8870,8570,8720,135182
20260128,8780,8960,8780,8890,172997
20260129,8890,9060,8700,9020,173231
20260130,8960,9290,8920,9020,207438
20260202,9260,9270,8760,8770,199029
20260203,9000,9060,8740,8880,165773
20260204,8940,9000,8830,8930,119433
20260205,8950,9060,8700,8780,177520
20260206,8640,8780,8470,8690,188899
20260209,8810,9000,8730,8770,132999
20260210,8770,9200,8770,9190,203594
20260211,9270,9380,9050,9080,160613
20260212,9110,9190,8930,9000,123250
20260213,8940,8970,8800,8810,145434
20260219,8920,9090,8780,9070,144088
20260220,9070,9180,8960,9120,131293
20260223,9130,9310,9060,9280,151787
20260224,9260,9390,9210,9260,156345
20260225,9260,9260,8800,8950,331093
20260226,8900,8940,8530,8550,243761
20260227,8660,8660,8380,8440,184347
20260303,8280,8420,8160,8180,249660
20260304,8190,8190,7210,7260,312391
20260305,7650,7900,7420,7770,176453
