date,open,high,low,close,volume
20251201,3060,3160,3015,3080,1197736
20251202,3085,3285,3065,3275,2111491
20251203,3295,3535,3240,3305,3867373
20251204,3320,3495,3292,3435,2093451
20251205,3465,3950,3415,3850,12022804
20251208,4030,4170,3305,3390,10275343
20251209,3360,3490,3305,3430,2488549
20251210,3430,3430,3340,3355,1221866
20251211,3375,3825,3370,3665,6235906
20251212,3685,3685,3445,3460,2494058
20251215,3410,3670,3365,3600,1770775
20251216,3580,3715,3555,3590,1827804
20251217,3590,3625,3475,3480,982280
20251218,3470,3550,3410,3455,725715
20251219,3460,3535,3400,3505,755772
20251222,3520,3615,3475,3560,947867
20251223,3570,3625,3520,3535,865830
20251224,3535,3560,3455,3470,692454
20251226,3475,3560,3435,3510,727702
20251229,3510,3640,3470,3630,1214685
20251230,3630,3630,3470,3505,1011174
20260102,3500,3700,3500,3510,1644109
20260105,3510,3520,3390,3460,968349
20260106,3470,3470,3310,3335,1178518
20260107,3330,3330,3225,3290,840065
20260108,3310,3355,3225,3315,752321
20260109,3285,3345,3275,3330,420463
20260112,3315,3545,3310,3435,1080356
20260113,3455,3495,3310,3335,715779
20260114,3295,3355,3240,3250,667131
20260115,3290,3290,3200,3265,677638
20260116,3265,3335,3215,3295,658305
20260119,3325,3325,3235,3250,772978
20260120,3250,3365,3235,3275,875248
20260121,3240,3240,3060,3100,1435742
20260122,3110,3210,3040,3080,932594
20260123,3075,3440,3070,3335,2485952
20260126,3365,3520,3355,3480,1671191
20260127,3450,3640,3370,3555,2098861
20260128,3595,3835,3595,3830,4182695
20260129,3850,4975,3820,4975,17430475
20260130,5400,5400,4180,4470,29198694
20260202,4445,4665,4180,4280,6192372
20260203,4355,4355,3890,3975,5729554
20260204,3925,4035,3825,3905,3011093
20260205,3910,3985,3750,3790,1932050
20260206,3700,3855,3600,3740,2237193
20260209,3820,3860,3740,3810,1298470
20260210,3790,3885,3775,3815,1087482
20260211,3825,3965,3785,3800,1586510
20260212,3800,3830,3700,3765,1218502
20260213,3735,3745,3605,3625,1552846
20260219,3650,3720,3535,3685,1288615
20260220,3685,3690,3600,3640,889722
20260223,3645,3775,3585,3715,1405317
20260224,3740,3785,3685,3730,1009585
20260225,3765,3825,3705,3775,1174718
20260226,3775,3810,3690,3690,1112248
20260227,3690,3725,3600,3620,1043236
20260303,3440,3610,3440,3455,1476137
20260304,3370,3375,3005,3070,2251523
20260305,3345,3435,3170,3385,1064814
