date,open,high,low,close,volume
20251201,29500,31700,29050,31200,326938
20251202,30400,31750,30100,31150,206379
20251203,31350,33600,31350,32100,247752
20251204,32100,32900,31550,32600,166381
20251205,32350,32350,29650,31100,280332
20251208,30850,30900,28450,28950,366921
20251209,28950,29150,28000,28700,218106
20251210,28950,30000,28300,29700,190716
20251211,30150,30250,28250,28600,156201
20251212,28800,29950,28300,28600,173166
20251215,27800,30350,27150,30300,348761
20251216,30300,30300,28950,29250,195605
20251217,29750,29750,27350,27600,204777
20251218,26950,29100,26600,29000,223773
20251219,29000,29500,27750,28700,222694
20251222,28950,29000,26950,27550,177712
20251223,28000,28400,27500,27950,131123
20251224,28000,28500,27000,27700,139172
20251226,27950,28700,26800,28450,246576
20251229,28750,30750,27400,30500,247587
20251230,30500,30600,28700,30250,188086
20260102,28450,29800,27850,29450,248806
20260105,28700,30800,28400,30700,182084
20260106,30150,30450,28750,29250,200498
20260107,29250,30250,29000,30100,190526
20260108,30200,32100,29950,31450,232400
20260109,31000,31150,30100,30300,144025
20260112,30350,30600,28950,29800,184292
20260113,29750,30150,29200,29300,131898
20260114,29300,29300,27000,27150,395419
20260115,27300,28500,26600,28500,200931
20260116,28100,29850,27650,29450,237989
20260119,29450,29500,28500,29250,394336
20260120,28400,29350,28400,28800,147059
20260121,28050,28500,24300,25800,652656
20260122,26250,26450,24500,25950,291341
20260123,26750,30300,26400,29450,403453
20260126,29600,31400,29250,31050,324327
20260127,30000,31200,30000,30300,157704
20260128,32400,35200,31750,34650,561439
20260129,34700,36200,33450,35700,354789
20260130,34900,35600,34150,34250,214224
20260202,32800,36700,32300,35650,344493
20260203,35700,36300,32800,33850,358005
20260204,33500,34750,33200,34600,136742
20260205,34950,35700,33500,33700,144480
20260206,32400,32900,31000,32500,145293
20260209,33000,34850,32800,34700,133911
20260210,34500,38100,34400,37450,311133
20260211,38700,39950,37000,38450,182181
20260212,37900,38500,36300,38000,262742
20260213,37400,37400,33500,34500,555457
20260219,34200,34500,31150,33100,594686
20260220,33900,33950,31950,32300,161695
20260223,32750,33400,32100,32750,124490
20260224,33200,33200,31500,32050,119670
20260225,32450,33350,31800,32300,108194
20260226,32300,34900,31200,33700,226819
20260227,32300,32800,31050,32250,173438
20260303,30650,32050,30000,31400,279113
20260304,29700,30750,25650,26600,414982
20260305,28250,34550,28250,34550,726265
