date,open,high,low,close,volume
20251201,18810,18890,18460,18550,132207
20251202,18700,19200,18540,19190,321466
20251203,19200,19200,18920,19160,165183
20251204,19150,19200,18720,18900,144289
20251205,18550,18870,18550,18750,115747
20251208,18720,18860,18300,18750,148548
20251209,18760,19140,18620,19030,199561
20251210,19000,19010,18650,18860,123982
20251211,18950,19100,18680,18920,266984
20251212,18880,18880,18300,18530,314298
20251215,18330,18350,18100,18230,202415
20251216,18220,18450,18160,18320,191273
20251217,18370,18780,18040,18200,325075
20251218,17980,18090,17850,18060,118771
20251219,18080,18100,17690,17880,194946
20251222,18040,18070,17840,17950,125378
20251223,18020,18060,17650,17750,137338
20251224,17690,17760,17580,17690,106758
20251226,17770,17780,17320,17420,172159
20251229,17430,17460,17110,17380,138065
20251230,17390,17390,17100,17150,184591
20260102,17160,17250,17060,17080,159797
20260105,17190,17340,17020,17340,183682
20260106,17300,17350,17080,17140,147627
20260107,17300,17720,17140,17350,261318
20260108,17360,17460,17090,17130,175912
20260109,17170,17170,16820,16840,249436
20260112,16940,16950,16680,16910,214911
20260113,16920,16970,16540,16620,242918
20260114,16620,16680,16520,16570,146666
20260115,16590,16640,16390,16580,168348
20260116,16600,16700,16410,16530,177326
20260119,16490,16520,16410,16420,120025
20260120,16450,16760,16400,16660,191487
20260121,16530,16700,16260,16600,274866
20260122,16480,16740,16410,16590,254401
20260123,16610,17080,16600,17080,328949
20260126,17150,17690,17140,17690,487358
20260127,17750,18240,17620,18000,417231
20260128,18190,18470,18140,18440,506563
20260129,18630,18900,17940,18780,538221
20260130,18800,19200,18700,18790,551280
20260202,18410,18620,17850,17900,287572
20260203,18410,18440,17900,18170,290620
20260204,18120,18330,18000,18320,184214
20260205,18250,18510,18000,18030,321426
20260206,17790,17790,17150,17450,243347
20260209,17670,18000,17630,17980,193733
20260210,18030,18650,17880,18490,281798
20260211,18480,18690,18320,18340,140324
20260212,18350,18390,18010,18150,172402
20260213,18320,18340,18070,18100,172683
20260219,18580,20900,18570,20800,1445237
20260220,21200,21200,20200,20500,380474
20260223,21000,21250,20150,20550,491454
20260224,22450,22500,20850,22000,1145611
20260225,22050,22100,21050,21200,479190
20260226,21500,21500,20350,20450,377932
20260227,20550,20750,19990,20400,310768
20260303,19970,20550,19680,19680,370649
20260304,19130,19390,17590,17620,546676
20260305,18860,19350,18260,18700,382611
