date,open,high,low,close,volume
20251201,1080,1100,997,997,2750953
20251202,997,1007,972,989,1176504
20251203,989,1087,980,1026,6041150
20251204,1026,1026,990,1000,921265
20251205,995,1010,984,997,568137
20251208,1004,1027,969,972,815022
20251209,972,982,956,967,352216
20251210,965,980,961,965,332992
20251211,970,1020,968,992,882511
20251212,995,1030,960,992,630215
20251215,992,1008,973,1007,322580
20251216,1010,1011,982,983,273214
20251217,982,994,965,983,285894
20251218,983,995,970,982,277864
20251219,982,986,956,970,392486
20251222,970,974,950,957,290262
20251223,951,962,915,918,588216
20251224,920,928,905,910,185556
20251226,910,928,886,905,175796
20251229,915,922,898,913,166426
20251230,910,929,896,900,119046
20260102,899,918,899,913,105065
20260105,905,956,890,896,506506
20260106,896,909,870,880,183996
20260107,880,885,859,876,210944
20260108,868,877,851,861,268406
20260109,875,875,850,861,156190
20260112,858,892,858,870,172356
20260113,870,885,865,885,129524
20260114,887,900,873,897,89424
20260115,896,896,870,882,122864
20260116,904,955,871,871,513946
20260119,876,880,860,870,149180
20260120,869,889,863,870,125719
20260121,863,869,842,861,248896
20260122,861,864,845,856,175616
20260123,863,882,849,873,149826
20260126,873,902,869,900,224947
20260127,900,909,885,894,102405
20260128,899,905,881,881,191483
20260129,890,898,871,898,160439
20260130,890,909,878,878,262195
20260202,877,878,850,861,215421
20260203,858,884,851,881,179939
20260204,888,902,865,888,124095
20260205,888,894,878,887,55037
20260206,888,888,815,878,132985
20260209,880,886,872,878,129382
20260210,916,974,880,881,1321794
20260211,875,907,875,890,202227
20260212,890,905,890,900,173898
20260213,900,903,879,895,168748
20260219,890,910,887,900,161960
20260220,892,908,892,897,172764
20260223,890,916,880,904,286697
20260224,901,913,890,900,228646
20260225,901,904,882,886,171787
20260226,883,891,861,867,227786
20260227,868,872,853,865,117109
20260303,860,863,825,826,349017
20260304,804,824,733,740,338595
20260305,741,795,741,794,310363
