date,open,high,low,close,volume
20251201,480000,489500,384500,398500,578672
20251202,403500,422000,395500,421000,209439
20251203,418000,418500,408000,412500,98914
20251204,412000,412000,396500,411000,186676
20251205,407500,412000,398500,401500,104024
20251208,402000,402000,386000,392500,129223
20251209,392500,396500,383500,389000,106754
20251210,386500,387500,380000,386000,104807
20251211,390000,404500,383500,384500,164106
20251212,391000,402000,389500,394000,94621
20251215,387000,387500,380000,380500,90153
20251216,381000,381000,367500,376500,127555
20251217,380500,383500,371500,374500,69364
20251218,374000,378500,367000,373000,57417
20251219,376500,393500,370500,381500,119361
20251222,394500,404500,389000,395500,123253
20251223,403000,404000,394000,398000,80043
20251224,399000,406000,389500,396000,76348
20251226,399000,400000,376000,378500,109420
20251229,381500,404000,381500,400500,117302
20251230,400000,409000,396000,403000,73118
20260102,430000,447500,419500,434000,268671
20260105,432000,432000,410000,419500,147363
20260106,428000,452500,420000,433000,187988
20260107,435500,439500,417500,432500,139141
20260108,448000,472500,445500,462500,298665
20260109,479000,492500,472500,486500,258235
20260112,475000,478000,449500,451500,249287
20260113,452500,457000,427000,430000,194532
20260114,441500,447000,435000,441000,111807
20260115,446000,447000,421500,425500,143393
20260116,426000,431500,415500,420500,125887
20260119,425500,426000,415500,419000,78687
20260120,424500,433000,418500,424500,143527
20260121,411000,437500,410500,428000,224015
20260122,432000,474500,419500,456000,362900
20260123,472000,478000,463000,473500,203176
20260126,494000,525000,482000,501000,372037
20260127,503000,520000,486000,491000,246370
20260128,503000,520000,502000,515000,240928
20260129,541000,561000,521000,534000,327298
20260130,540000,542000,464500,473500,489054
20260202,456000,464500,420000,422500,350457
20260203,444500,450000,430500,450000,219474
20260204,450500,457000,432000,439500,146710
20260205,386000,389500,331500,336500,1126731
20260206,326000,349500,312000,340000,382187
20260209,339000,344000,325500,337000,257324
20260210,332500,350500,332500,336500,189924
20260211,342500,349000,337750,343500,128643
20260212,350000,352000,342500,348500,135670
20260213,343500,346500,338500,345000,89388
20260219,351500,354500,343000,353000,152083
20260220,356000,356000,347500,349000,93728
20260223,351500,363500,349000,355500,128646
20260224,354000,361500,354000,356500,89750
20260225,360500,361000,346500,347500,142357
20260226,351000,353500,347500,349500,80313
20260227,346500,352500,344000,349500,94428
20260303,342000,347500,327500,328500,137061
20260304,315000,322000,287000,288000,180874
20260305,305000,327000,303000,317000,149257
