date,open,high,low,close,volume
20251201,34300,34600,32650,33150,138992
20251202,32750,34750,32000,34600,254546
20251203,35500,39300,34400,38300,2179359
20251204,38100,41500,37500,40800,1562471
20251205,41600,45750,40800,44450,2152674
20251208,44650,48500,42950,43200,1647583
20251209,44350,44850,40700,41450,574620
20251210,41400,41400,39775,40400,341022
20251211,40800,43550,40800,42350,479881
20251212,42350,43450,41600,42050,361005
20251215,42000,44700,40750,44400,391723
20251216,45100,46550,42500,43350,438748
20251217,43500,43600,38900,39150,411528
20251218,38400,47500,38300,43750,1837816
20251219,43750,45650,42450,44600,559584
20251222,45700,46500,43650,44450,394752
20251223,44500,44900,41250,41650,329933
20251224,41600,42400,40500,40650,230225
20251226,41100,41700,39450,41350,210374
20251229,41600,42350,38400,39250,291385
20251230,39250,39800,37400,38300,219578
20260102,38300,39200,36500,36950,158496
20260105,36800,38350,35550,38000,178713
20260106,37850,38550,36600,36650,127129
20260107,36650,37050,35600,36750,146126
20260108,37400,37650,35150,36600,150598
20260109,36300,36550,35250,35600,114492
20260112,35600,35800,33850,34400,176330
20260113,34500,35100,33400,33650,139296
20260114,34000,34450,32350,32500,235583
20260115,32200,33200,32200,33100,97905
20260116,33100,34850,32350,34500,193211
20260119,34450,34450,32650,32800,154070
20260120,32850,34200,32500,32850,133461
20260121,32250,32300,30200,30700,240543
20260122,30950,31500,30250,30850,127611
20260123,30850,32850,30700,32500,124236
20260126,32550,34200,32550,33900,162670
20260127,33800,34600,33300,34050,122386
20260128,34050,34600,33500,33800,192868
20260129,33800,34900,33000,34200,160718
20260130,34200,34250,32300,32600,198963
20260202,32550,33700,31350,31650,139158
20260203,32000,34000,31800,32950,159032
20260204,32500,33500,32000,32700,106373
20260205,33150,33150,31050,31300,109960
20260206,30300,30800,28800,29400,188531
20260209,30150,32150,30150,31250,103519
20260210,31300,33550,31300,32700,157630
20260211,33000,33400,31550,31800,74706
20260212,32450,32450,31150,31950,67648
20260213,31950,31950,30550,30750,72363
20260219,31200,31500,30250,31300,74623
20260220,31300,32400,30450,30550,118857
20260223,30800,33550,30800,32900,229106
20260224,33050,33100,31850,32200,112945
20260225,32200,33200,31600,31950,143550
20260226,32300,32300,30950,31300,86036
20260227,31500,31900,30950,31000,83083
20260303,30250,32450,29950,30550,157994
20260304,29500,30200,24000,24100,268194
20260305,26300,27450,25900,26900,127960
