date,open,high,low,close,volume
20251201,1537,1549,1500,1520,269647
20251202,1520,1591,1509,1588,507189
20251203,1624,1649,1582,1615,752324
20251204,1626,1639,1569,1615,569317
20251205,1644,1645,1581,1614,421642
20251208,1613,1663,1575,1577,454211
20251209,1598,1609,1561,1576,274109
20251210,1576,1629,1565,1600,325324
20251211,1591,1640,1591,1629,384742
20251212,1707,1774,1662,1690,2739796
20251215,1738,1738,1670,1697,741917
20251216,1700,1718,1630,1689,564471
20251217,1699,1724,1660,1712,741359
20251218,1670,1726,1670,1680,372713
20251219,1690,1777,1690,1746,1459532
20251222,1750,1938,1750,1914,2056934
20251223,1914,1951,1850,1892,966275
20251224,1900,1908,1830,1885,682820
20251226,1903,1964,1874,1925,721190
20251229,1925,2140,1897,2135,1571456
20251230,2125,2320,2055,2320,1276913
20260102,2370,2380,2110,2160,1597682
20260105,2125,2315,2055,2280,968030
20260106,2280,2310,2155,2175,795639
20260107,2150,2175,2050,2120,792413
20260108,2110,2235,2085,2175,827560
20260109,2190,2230,2045,2115,654919
20260112,2110,2150,2035,2060,756535
20260113,2025,2150,2015,2140,814339
20260114,2170,2255,2100,2170,942371
20260115,2115,2200,2060,2145,688036
20260116,2120,2325,2120,2195,1242017
20260119,2195,2345,2170,2345,1188490
20260120,2370,2410,2275,2310,959876
20260121,2265,2290,2110,2145,1199812
20260122,2145,2200,2070,2080,667511
20260123,2060,2125,1998,2070,666008
20260126,2070,2150,2020,2110,774633
20260127,2095,2135,2020,2110,665028
20260128,2110,2270,2070,2150,1217371
20260129,2150,2280,2075,2185,1241382
20260130,2180,2195,2110,2195,535907
20260202,2170,2215,2110,2145,562590
20260203,2145,2185,2080,2090,527171
20260204,2080,2170,2065,2125,448397
20260205,2070,2160,2045,2090,611200
20260206,2060,2060,1964,2030,515733
20260209,2030,2150,2025,2130,590220
20260210,2130,2235,2085,2235,901205
20260211,2235,2280,2165,2190,649170
20260212,2200,2240,2140,2155,602938
20260213,2135,2175,2080,2085,535150
20260219,2100,2265,2070,2195,978843
20260220,2205,2370,2175,2260,1406672
20260223,2215,2340,2110,2290,983314
20260224,2295,2350,2260,2275,560787
20260225,2285,2330,2180,2210,548216
20260226,2210,2245,2150,2170,401177
20260227,2170,2225,2140,2190,450495
20260303,2130,2180,2040,2100,689401
20260304,2020,2090,1817,1819,1249805
20260305,1909,1991,1909,1969,687512
