date,open,high,low,close,volume
20251201,55600,55600,53300,53400,165784
20251202,53500,53500,51800,53000,134096
20251203,53400,54900,53000,54500,110058
20251204,54600,54900,53400,54400,110129
20251205,54000,54700,53400,54000,94687
20251208,54100,54100,52900,53000,91763
20251209,53200,53700,53000,53100,45572
20251210,53200,53400,52300,52300,57595
20251211,53200,53800,52000,52600,154892
20251212,52700,53000,51700,52200,100605
20251215,51600,53200,51300,53000,104548
20251216,52900,54000,51900,52000,106851
20251217,52500,52600,51200,51300,105437
20251218,50500,51300,49800,50300,119330
20251219,50900,51600,50400,51000,170016
20251222,51700,51800,50800,51000,64627
20251223,51400,51500,50500,50700,50958
20251224,50600,50900,50200,50200,60143
20251226,50300,50500,49050,49100,140719
20251229,48650,49150,48350,48850,138663
20251230,49000,49050,48100,48200,94649
20260102,48200,49450,47750,48000,119583
20260105,48100,49400,48050,48950,118536
20260106,49000,49450,48600,48800,103071
20260107,48550,48850,46800,47100,242165
20260108,47050,47700,46800,47550,134392
20260109,47050,48500,47050,48050,129643
20260112,48000,48400,47350,47450,141109
20260113,47650,48300,47450,48000,109931
20260114,48500,49700,48200,48700,218614
20260115,48800,49300,48400,49250,113731
20260116,49350,49700,48750,48800,134218
20260119,48550,48800,47500,48500,225906
20260120,48050,50400,48000,50000,225811
20260121,49550,49750,47800,48550,200753
20260122,48550,49750,48500,49250,173902
20260123,49400,51700,49300,51500,270954
20260126,51700,52400,51000,51800,227044
20260127,52100,52200,50500,51500,144792
20260128,51500,52200,51300,51500,166657
20260129,51300,51900,50100,51500,179799
20260130,51100,51500,50300,50700,178538
20260202,50300,50300,48450,48600,189573
20260203,49550,50000,49200,49900,133518
20260204,49500,50300,48500,49000,224323
20260205,49500,50000,48750,48750,158928
20260206,48050,49100,47350,48900,180716
20260209,49600,50300,49050,49350,147586
20260210,49400,50700,49400,50400,188209
20260211,50700,51200,49950,50200,114218
20260212,50000,50700,49600,50700,184211
20260213,50300,50300,49200,49250,126919
20260219,49800,50300,49400,50000,158818
20260220,49850,50200,49550,49700,119559
20260223,49900,50200,49050,50000,139203
20260224,50300,50800,50000,50400,132341
20260225,50500,50700,50000,50500,105053
20260226,50500,50800,49800,49850,140229
20260227,49600,49650,48800,48950,186843
20260303,47950,48300,46100,46100,248453
20260304,43450,45000,40600,41400,290586
20260305,43550,45150,43300,44250,160740
