date,open,high,low,close,volume
20251201,3190,3220,2925,3000,352849
20251202,3005,3150,2850,2885,187855
20251203,2900,3035,2900,2915,175987
20251204,3015,3015,2860,2875,120648
20251205,2855,3080,2855,2955,122086
20251208,2930,2965,2830,2840,142196
20251209,2845,2875,2750,2855,170292
20251210,2830,2835,2695,2785,152772
20251211,2890,2895,2790,2890,133494
20251212,2890,3045,2835,2935,207072
20251215,2865,2920,2725,2800,166074
20251216,2800,2800,2620,2640,182707
20251217,2640,2695,2550,2620,103808
20251218,2540,2665,2520,2535,71510
20251219,2550,2600,2075,2230,945649
20251222,2230,2285,2025,2080,254817
20251223,2135,2135,1989,2070,248482
20251224,2070,2130,1900,2080,195743
20251226,2070,2140,1930,2035,166483
20251229,2035,2120,1935,2020,119657
20251230,2020,2105,1950,2030,150970
20260102,2050,2250,2050,2145,161692
20260105,2150,2225,2030,2100,126721
20260106,2110,2220,2020,2030,90069
20260107,2030,2060,1901,1919,153689
20260108,1919,1977,1856,1947,119688
20260109,1947,2000,1862,1975,108682
20260112,1967,1967,1876,1907,100331
20260113,1907,1931,1865,1910,65361
20260114,1950,1964,1852,1866,129451
20260115,1908,1908,1838,1870,57985
20260116,1872,2430,1872,2430,747105
20260119,2395,2540,2020,2125,1509686
20260120,2110,2125,1995,2030,314439
20260121,2070,2070,1870,1890,217621
20260122,1928,1928,1816,1830,269153
20260123,1831,1874,1760,1835,133894
20260126,1899,1899,1791,1850,128151
20260127,1850,1894,1820,1862,144740
20260128,1862,1886,1849,1855,137094
20260129,1855,1861,1777,1793,214601
20260130,1790,1809,1596,1695,473599
20260202,1631,1707,1630,1631,145502
20260203,1662,1735,1599,1689,141720
20260204,1690,1805,1690,1770,140732
20260205,1755,1770,1693,1693,99819
20260206,1710,1800,1621,1687,78285
20260209,1687,1750,1687,1739,86726
20260210,1739,1805,1720,1801,86024
20260211,1786,1801,1700,1726,127515
20260212,1713,1745,1688,1700,53122
20260213,1701,1725,1648,1650,57885
20260219,1651,1657,1615,1623,71220
20260220,1624,1657,1600,1608,95893
20260223,1610,1723,1610,1618,110928
20260224,1694,1694,1576,1594,80812
20260225,1594,1639,1481,1501,165884
20260226,1607,1629,1513,1553,142131
20260227,1553,1607,1505,1528,131847
20260303,1507,1534,1410,1432,93476
20260304,1418,1567,1300,1350,324061
20260305,1351,1506,1351,1495,91325
