date,open,high,low,close,volume
20251201,53400,54200,52000,52700,370561
20251202,52300,52800,51000,52700,219719
20251203,53300,53800,52500,52900,160297
20251204,52300,53300,51600,52600,215414
20251205,52200,52600,51000,51600,177330
20251208,51600,52100,50900,51500,223994
20251209,51500,52300,51300,51500,140303
20251210,51400,52400,51100,51700,133274
20251211,52200,52700,51700,52100,238679
20251212,52500,52700,51200,51600,139251
20251215,50800,53800,50400,52800,226358
20251216,52800,53600,51800,52200,217690
20251217,52200,52500,50900,51000,162968
20251218,50400,52200,50000,51600,173185
20251219,51600,52700,50900,51900,152021
20251222,52100,52300,51700,52100,138352
20251223,52200,52600,51000,51200,134403
20251224,51000,51200,49900,50300,129664
20251226,50300,51000,49700,50100,116119
20251229,50800,50800,49600,49850,121526
20251230,49600,49650,49050,49300,178215
20260102,48900,50300,48900,49850,141404
20260105,50100,50400,49550,50400,159124
20260106,50300,51500,49850,51300,164065
20260107,51200,55300,51100,54800,765194
20260108,55100,55200,52000,52800,386306
20260109,53300,54800,53100,53900,241272
20260112,53900,54000,51800,52400,262189
20260113,53500,53500,47100,47850,1200943
20260114,48250,48350,46050,46200,462028
20260115,46450,46600,44900,45650,296716
20260116,46150,47600,45650,46950,318664
20260119,47350,47600,46900,47000,168410
20260120,47250,47900,47100,47100,188722
20260121,46600,47350,45750,47350,264396
20260122,47500,48000,46500,47950,193925
20260123,47900,49300,47800,49250,274410
20260126,49800,53100,49700,52600,684812
20260127,51500,54300,51400,52700,400493
20260128,52900,54500,52900,54500,373231
20260129,54900,57500,53400,57100,680508
20260130,57700,58600,56000,56300,510032
20260202,54500,56900,53900,54300,433725
20260203,56000,56300,53800,54400,250043
20260204,54900,55600,54450,54800,225320
20260205,55300,56500,53900,54100,193599
20260206,52000,53400,51100,52900,199790
20260209,53800,55200,53100,54800,198608
20260210,54000,56100,53900,55000,168200
20260211,56000,57800,54450,55000,314134
20260212,55000,55800,54300,55400,253590
20260213,54800,54800,53500,53900,137887
20260219,55300,57400,54700,56900,285281
20260220,57100,57200,55700,56900,202950
20260223,57400,58100,56300,57600,160751
20260224,58400,58600,56700,57000,136506
20260225,57300,57900,56000,57300,170821
20260226,57100,57100,55000,55100,204453
20260227,54600,54900,53400,54000,153063
20260303,53800,55100,52400,52400,231667
20260304,50500,51000,45450,45550,386460
20260305,48550,50700,48200,48900,347790
