date,open,high,low,close,volume
20251201,10950,11320,10600,11000,308292
20251202,11150,12500,10650,12030,1323733
20251203,12030,14590,11910,14110,2586126
20251204,14150,15500,13830,15410,1777976
20251205,15410,15500,13870,13930,1213024
20251208,14490,15930,14450,14960,1196773
20251209,14960,15020,14350,14630,416058
20251210,14670,15510,14100,15200,616965
20251211,15600,15840,14500,14690,594976
20251212,14690,15420,14120,15270,821225
20251215,15240,15470,14700,15160,297224
20251216,15460,15460,14700,14750,297506
20251217,14750,14900,14000,14000,359234
20251218,13690,14700,13590,14280,300645
20251219,14320,15280,14150,14610,353898
20251222,14610,14730,14300,14380,289660
20251223,14260,14450,13170,13610,473110
20251224,13650,13650,12120,12190,879244
20251226,12170,12550,11560,12230,545959
20251229,12500,12970,12180,12960,260289
20251230,12540,13060,12540,12960,227254
20260102,12900,13400,12700,13310,261002
20260105,13420,14330,13000,14050,416282
20260106,13840,14050,13360,13520,492223
20260107,13540,13770,12700,13280,284137
20260108,13320,13640,12800,13420,280808
20260109,13450,14130,13260,14080,422676
20260112,14550,14550,13150,13570,558406
20260113,13570,13950,13260,13500,205209
20260114,13510,13570,12600,12710,242089
20260115,12900,13320,12500,12870,160785
20260116,12500,12860,12100,12500,501559
20260119,12630,13650,12440,12700,426529
20260120,12530,13100,12530,12710,215485
20260121,12710,12710,11990,12260,345416
20260122,12480,13840,12210,13400,569942
20260123,13420,14570,13200,14290,563268
20260126,14710,15780,14200,15200,694966
20260127,15200,15550,14710,15540,295969
20260128,15880,15880,14900,15560,269571
20260129,15370,16000,14920,15520,478115
20260130,15390,16260,15210,15890,554731
20260202,16360,16400,15080,15090,482340
20260203,15300,15600,14560,14850,314128
20260204,14860,15370,14710,14940,223566
20260205,14900,15350,14640,14640,235963
20260206,14230,14620,13510,13730,295654
20260209,14140,14800,14040,14660,247355
20260210,14860,14860,14190,14220,134824
20260211,14380,14570,13940,13970,175759
20260212,13970,14240,13730,14110,173172
20260213,13990,14060,13360,13420,252341
20260219,13450,13510,12580,12650,462594
20260220,12600,12600,11300,12000,1044736
20260223,12000,12100,11460,11800,415401
20260224,11800,12000,11600,11840,241648
20260225,11850,12290,11530,11540,517712
20260226,11700,12050,11510,11640,421887
20260227,11850,12180,11490,11600,464790
20260303,11490,11570,10880,10880,400234
20260304,10790,10790,9360,9360,932537
20260305,9920,10700,9920,10330,313375
