date,open,high,low,close,volume
20251201,5720,5830,5500,5650,272271
20251202,5600,5680,5200,5650,210495
20251203,6200,6200,5470,5630,258205
20251204,5630,5750,5510,5610,131579
20251205,5570,6570,5560,6410,1257099
20251208,6420,6610,6220,6300,538203
20251209,6350,6390,5970,6170,393181
20251210,6080,6280,5980,6150,275839
20251211,6200,6730,6150,6390,595109
20251212,6210,6440,6110,6310,323185
20251215,6160,6580,6150,6420,257731
20251216,6360,6640,6270,6490,392925
20251217,6510,6630,6360,6430,219626
20251218,6370,7000,6270,6920,408246
20251219,7580,7580,6770,6970,607926
20251222,7000,7430,7000,7220,341962
20251223,7380,7380,6950,7030,219469
20251224,7030,7080,6810,6870,171233
20251226,6800,7420,6670,7130,523262
20251229,7290,7350,7100,7200,179810
20251230,7200,7300,7050,7130,136405
20260102,7100,8270,6930,8180,866707
20260105,8180,8850,8010,8800,494949
20260106,8790,8910,8230,8350,363766
20260107,8390,8450,7940,8120,309644
20260108,8150,8240,7930,8190,153001
20260109,8190,8270,7880,8210,172716
20260112,8230,8600,7800,8030,318408
20260113,8020,8560,7930,8370,307136
20260114,8370,8500,8180,8320,192647
20260115,8250,8490,7950,8360,220726
20260116,8330,8500,8020,8450,199381
20260119,8590,9250,8550,9200,549355
20260120,9260,11500,8920,9590,2978756
20260121,9570,9730,7900,8070,1241435
20260122,8230,8980,7990,8870,604682
20260123,8900,9880,8760,9600,794240
20260126,9610,9750,8950,9000,656971
20260127,9020,9290,8470,8880,422891
20260128,9000,9560,8820,8890,466032
20260129,9100,10380,8670,9720,1083481
20260130,9730,12430,9730,12080,2948204
20260202,12080,12190,11020,11210,951282
20260203,11700,13150,11360,12780,874830
20260204,12630,12880,12100,12300,509413
20260205,12500,12880,11850,12420,534978
20260206,12000,12560,11140,12110,699517
20260209,12170,12440,11500,12240,566132
20260210,12070,13070,12070,12260,478194
20260211,12160,12830,12160,12450,363014
20260212,12450,13130,12380,12690,299752
20260213,12690,14400,12280,13970,760846
20260219,14030,15500,13810,14790,570501
20260220,14790,16850,14600,16500,606194
20260223,16260,16800,15100,16180,554288
20260224,16050,16460,15240,16270,447180
20260225,16290,18410,16290,17900,744036
20260226,17900,18550,17250,17460,389705
20260227,17180,18900,17170,18610,453554
20260303,18000,19960,17500,17740,839777
20260304,17000,17000,13100,14210,1193227
20260305,16390,16890,15700,16430,513746
