date,open,high,low,close,volume
20251201,456500,459000,446000,451000,101900
20251202,449500,449500,420000,430000,149764
20251203,430000,434000,425000,434000,72583
20251204,430000,430500,423000,430000,89667
20251205,427500,429000,415000,426000,87890
20251208,426000,426500,417500,421500,66211
20251209,427500,430000,422500,428000,70253
20251210,427000,440000,424500,433500,79241
20251211,438000,464000,435500,450000,218310
20251212,453000,470000,442000,445500,106227
20251215,442500,453000,437000,448000,70502
20251216,452500,455000,435000,436500,80883
20251217,440000,442000,429500,434500,52639
20251218,451500,452000,423750,434000,140996
20251219,436000,457500,432500,441000,122873
20251222,447000,447500,432500,438000,66469
20251223,437500,443000,433500,440000,59367
20251224,444000,448000,436000,440500,58011
20251226,440000,456500,435000,450500,93158
20251229,450500,453500,444000,451000,53455
20251230,453000,457500,445500,452000,50426
20260102,455000,460000,436500,443000,82794
20260105,439000,452500,435500,452000,100137
20260106,455500,471500,450500,469000,158834
20260107,472000,472500,455000,464000,94971
20260108,468000,476500,459000,463000,87276
20260109,466000,482000,459000,477000,123422
20260112,480000,497000,467500,481500,142506
20260113,485000,485000,423500,431000,475804
20260114,440000,440500,421500,424500,141376
20260115,429500,437000,425500,436500,131082
20260116,430500,445500,420000,436500,190685
20260119,434500,449000,431500,444500,158966
20260120,451000,458500,445000,445000,129455
20260121,437500,438000,407000,415000,228126
20260122,420000,431500,412000,430500,148224
20260123,430000,470500,428000,465500,299253
20260126,465500,488500,459000,481000,161242
20260127,473500,481500,467000,475000,144472
20260128,476000,550000,473000,519000,455823
20260129,522000,522000,492500,505000,191447
20260130,495500,500000,480000,484000,148787
20260202,473000,484500,463000,467000,94080
20260203,478000,510000,470000,503000,122832
20260204,494500,572000,494000,540000,298412
20260205,557000,560000,527000,541000,215206
20260206,519000,570000,519000,552000,252614
20260209,558000,566000,537000,563000,164953
20260210,557000,618000,557000,591000,219899
20260211,606000,643000,600000,626000,197334
20260212,624000,638000,605000,614000,161534
20260213,613000,616000,599000,601000,77751
20260219,602000,626000,596000,621000,70162
20260220,621000,621000,602000,610000,59685
20260223,609000,628000,599000,616000,98918
20260224,624000,647000,604000,616000,127981
20260225,613000,616000,587000,591000,128191
20260226,591000,600000,578000,594000,84080
20260227,589000,598000,571000,593000,122641
20260303,577000,605000,567000,571000,81550
20260304,537000,546000,475000,478000,151466
20260305,504000,533000,499000,519000,92219
