date,open,high,low,close,volume
20251201,19110,19530,18620,19500,147320
20251202,19150,19900,18800,19900,123408
20251203,20000,20500,19020,19800,139145
20251204,19830,20300,19560,20000,103798
20251205,20150,20150,19020,19110,109614
20251208,19110,19850,18520,18600,95596
20251209,18690,18690,18080,18230,58888
20251210,18200,18400,17620,18130,100886
20251211,18300,18800,17900,18000,102565
20251212,18390,18670,17990,18300,91527
20251215,18300,18300,17430,18000,74848
20251216,17980,17980,17300,17530,87837
20251217,19370,19800,18420,18990,488707
20251218,18300,20450,17930,20100,366863
20251219,20900,21050,18310,18490,540122
20251222,18750,18750,16630,16910,378071
20251223,17340,17760,17170,17260,203741
20251224,17480,17480,16830,16890,79437
20251226,16690,17420,16690,17210,123527
20251229,17400,18120,17000,18100,162853
20251230,18330,19550,17810,18190,230241
20260102,18190,18190,15600,16430,457655
20260105,16280,16860,15810,16620,115556
20260106,16650,17520,16500,17450,149742
20260107,17390,17390,16460,16530,85484
20260108,16660,16700,15540,15720,147256
20260109,15870,16090,14890,15340,186203
20260112,15360,15750,14970,15330,114820
20260113,15460,15460,14550,14940,157532
20260114,14620,14800,14310,14510,139760
20260115,14860,15200,14430,14740,105167
20260116,14740,15080,14000,15040,142986
20260119,15130,15590,14880,15310,68732
20260120,15250,15600,14950,15000,78980
20260121,14900,15180,14100,14490,146684
20260122,14710,15060,14300,14800,116113
20260123,14950,16540,14940,16480,251788
20260126,16160,18240,15950,18070,499825
20260127,19140,23450,18910,23450,2431074
20260128,22250,24150,21750,23900,1559894
20260129,23700,25350,23200,25100,897090
20260130,24600,25550,23300,24000,554366
20260202,24300,27400,23250,25050,853659
20260203,26700,27400,25000,25950,599818
20260204,27850,27850,23750,24400,827025
20260205,24200,26400,24000,24750,533184
20260206,24150,25050,22550,24500,596195
20260209,24350,24750,22750,24250,401551
20260210,23950,25550,23500,24500,237651
20260211,24550,25450,22000,22600,747587
20260212,22800,23000,21950,22450,274220
20260213,22650,22900,21850,22150,169611
20260219,22250,24450,21650,22850,435416
20260220,22700,23250,21200,21450,284606
20260223,21250,22200,20550,21800,392448
20260224,21650,21950,20450,21500,356795
20260225,21600,22250,20900,21250,223238
20260226,21250,21700,20650,21500,303055
20260227,22100,22550,21200,21950,240361
20260303,22100,24600,22000,23150,609008
20260304,21900,22100,18010,18500,510154
20260305,19900,22000,19820,21500,348647
