date,open,high,low,close,volume
20251201,3505,3530,3425,3465,59594
20251202,3465,3555,3415,3470,76165
20251203,3470,3600,3450,3500,51784
20251204,3520,3530,3445,3495,59644
20251205,3480,3520,3450,3505,46094
20251208,3510,3600,3465,3490,78110
20251209,3465,3735,3465,3570,282762
20251210,3640,3640,3535,3545,68088
20251211,3565,3870,3565,3675,645938
20251212,3675,3680,3585,3620,158368
20251215,3605,3610,3540,3550,90274
20251216,3550,3640,3500,3515,107554
20251217,3555,3605,3500,3535,79518
20251218,3505,3530,3460,3460,57212
20251219,3445,3490,3415,3470,49783
20251222,3465,3510,3450,3475,50808
20251223,3475,3570,3405,3410,52370
20251224,3450,3450,3355,3365,62952
20251226,3335,3385,3330,3340,90708
20251229,3340,3395,3330,3380,40694
20251230,3355,3385,3340,3365,43514
20260102,3365,3520,3365,3505,91725
20260105,3505,3535,3465,3515,67096
20260106,3485,3720,3485,3510,425296
20260107,3510,3515,3435,3470,110333
20260108,3470,3485,3330,3360,126735
20260109,3365,3450,3350,3385,69717
20260112,3385,3410,3335,3355,118066
20260113,3355,3460,3295,3305,130532
20260114,3305,3315,3265,3275,58024
20260115,3260,3265,3165,3240,230431
20260116,3240,3260,3160,3170,110297
20260119,3200,3200,3095,3115,108785
20260120,3090,3330,3090,3260,189118
20260121,3210,3245,3085,3110,172812
20260122,3125,3190,3110,3160,115044
20260123,3160,3250,3155,3240,137937
20260126,3220,3335,3220,3280,149913
20260127,3280,3325,3200,3265,94681
20260128,3265,3290,3235,3270,125476
20260129,3270,3290,3155,3265,146255
20260130,3240,3265,3160,3185,128804
20260202,3185,3235,3075,3080,150193
20260203,3090,3145,3070,3105,161761
20260204,3100,3175,3090,3160,125323
20260205,3180,3225,3130,3150,76375
20260206,3125,3145,2990,3115,143063
20260209,3115,3195,3060,3140,185728
20260210,3115,3235,3115,3165,85194
20260211,3180,3230,3165,3200,62189
20260212,3195,3210,3145,3155,49328
20260213,3150,3150,3040,3060,158041
20260219,3080,3155,3050,3125,123189
20260220,3125,3150,3085,3150,70676
20260223,3150,3210,3105,3185,94931
20260224,3160,3235,3160,3210,127679
20260225,3210,3265,3180,3255,154203
20260226,3225,3255,3160,3190,164146
20260227,3250,4145,3210,4145,7720998
20260303,4265,5270,4035,4715,20086538
20260304,4420,4550,3715,4010,4945551
20260305,4385,4500,4115,4250,4119957
