date,open,high,low,close,volume
20251201,378000,383500,367000,372000,213121
20251202,374500,376500,367500,371500,178062
20251203,373000,383000,372500,380000,193648
20251204,380000,383000,373500,376000,229061
20251205,376500,382000,372000,381500,275857
20251208,384000,387000,377500,386500,237724
20251209,383500,385000,378000,379500,176352
20251210,384500,388500,373500,376000,192669
20251211,379500,380500,365500,365500,278618
20251212,370000,373000,366500,371500,173965
20251215,362000,377000,361500,369000,150033
20251216,369500,370000,351500,354000,258691
20251217,356500,365000,354500,364000,182526
20251218,344000,347000,332500,333000,439388
20251219,335000,338500,324500,338500,344256
20251222,343000,351000,339000,346000,157106
20251223,348000,348000,342500,345500,143777
20251224,347500,349000,342500,346000,105513
20251226,343000,346000,335000,336000,145837
20251229,326000,339000,325000,338500,139537
20251230,334000,334500,330000,333000,193822
20260102,331000,331000,319500,322500,246623
20260105,318500,330000,318500,330000,222585
20260106,334000,334500,324500,328500,282451
20260107,326000,328500,315000,319500,282239
20260108,316500,317500,311000,315000,416599
20260109,317000,320000,307500,312500,280530
20260112,311000,322500,310000,321500,342118
20260113,323000,343000,318000,342500,461945
20260114,340500,341500,327500,330500,244657
20260115,331000,342500,330500,336000,270726
20260116,337000,343000,330500,333500,239548
20260119,329000,338500,323500,337500,289896
20260120,334000,345000,333000,339000,267761
20260121,334000,336500,323500,331000,212312
20260122,332000,357000,331000,350500,664481
20260123,359500,369000,350500,358000,541858
20260126,356000,358000,344500,349500,400048
20260127,345000,355000,341000,344000,308673
20260128,349500,366500,348500,354000,456693
20260129,357500,357500,336000,343000,435702
20260130,341000,342500,310500,310500,963226
20260202,312000,312500,294000,296500,492954
20260203,302000,307500,296500,306500,349494
20260204,305500,319000,305500,318000,351475
20260205,315500,320000,307500,312000,310333
20260206,303500,305500,297000,304000,266373
20260209,313000,315000,305000,310500,259118
20260210,312000,324500,310500,321000,413203
20260211,324000,327000,318000,322500,393723
20260212,325500,340000,324000,336500,576686
20260213,331000,336000,324000,324500,386073
20260219,326500,336500,326000,334500,383082
20260220,333500,341500,331500,337000,236523
20260223,339000,340000,332000,332500,232539
20260224,335000,351500,333500,350500,519344
20260225,353000,401500,347500,387500,1099978
20260226,387500,393500,383000,390000,466977
20260227,381000,424000,381000,417500,1146026
20260303,402000,407000,360000,361000,956158
20260304,343000,347500,303000,307000,720462
20260305,334500,338500,321000,324500,520802
