date,open,high,low,close,volume
20251201,5727,5858,5585,5604,47841
20251202,5651,5670,5444,5566,80148
20251203,5491,5698,5491,5595,42378
20251204,5576,5698,5453,5510,35542
20251205,5510,5548,5435,5472,22182
20251208,5491,5642,5350,5425,50807
20251209,5378,5642,5369,5623,55921
20251210,5548,5679,5548,5642,28749
20251211,5679,5840,5595,5736,101072
20251212,5783,5905,5679,5745,81347
20251215,5736,5840,5613,5736,34929
20251216,5679,5840,5632,5651,38513
20251217,5651,5783,5651,5679,29769
20251218,5661,5679,5529,5548,25924
20251219,5519,5840,5406,5708,82464
20251222,5670,5774,5632,5698,32873
20251223,5679,5755,5463,5463,61636
20251224,5472,5519,5303,5303,64344
20251226,5303,5359,5114,5312,80075
20251229,5472,5472,5190,5227,22267
20251230,5143,5340,5133,5180,39153
20260102,5237,6122,5237,6122,299994
20260105,6122,6132,5840,6019,112842
20260106,5924,7196,5924,6339,3729642
20260107,6207,6631,6169,6207,348227
20260108,6160,6405,5849,6028,311492
20260109,5981,6339,5821,6094,99786
20260112,5180,5548,5180,5237,536945
20260113,5274,5350,5180,5293,114067
20260114,5274,5359,5039,5293,194543
20260115,5293,5397,5180,5350,97438
20260116,5350,6028,5274,5576,368021
20260119,5576,5971,5463,5924,153220
20260120,5840,6019,5510,5821,78540
20260121,5821,5821,5585,5698,67626
20260122,5679,5962,5632,5905,57355
20260123,5934,5934,5774,5849,51674
20260126,5858,5981,5745,5953,77983
20260127,5934,5981,5651,5896,45774
20260128,5849,6141,5840,6009,68017
20260129,6132,6197,5943,6132,100543
20260130,6273,6273,5868,5896,91005
20260202,5896,6169,5745,5953,96082
20260203,5981,6169,5868,6000,58027
20260204,5953,6122,5934,6103,55745
20260205,6122,6348,6000,6122,105913
20260206,6075,6358,5764,6311,151477
20260209,6311,6593,6216,6490,244819
20260210,6700,7700,6200,6200,1333152
20260211,6300,6300,6000,6100,85196
20260212,6250,6250,5980,5980,57367
20260213,5980,6100,5890,6020,42985
20260219,5910,6060,5750,5980,84251
20260220,5920,6050,5800,5880,50418
20260223,5880,6100,5750,5930,44138
20260224,5930,6150,5830,5930,26551
20260225,5930,6110,5800,5800,64810
20260226,5800,5810,5570,5580,70936
20260227,5580,5650,5440,5440,51344
20260303,5350,5600,5110,5110,118954
20260304,5010,5070,4400,4560,153139
20260305,4600,5050,4600,4915,70523
