date,open,high,low,close,volume
20251201,94800,96000,91000,93200,690922
20251202,91800,95000,89500,93300,623806
20251203,88900,97700,88700,96500,2945872
20251204,95800,103200,94400,96600,1786956
20251205,94000,97600,91200,95900,3469457
20251208,96100,96100,82600,83000,3541207
20251209,85100,88200,83000,84900,2087803
20251210,84100,89300,80500,87300,1670784
20251211,88200,93400,87300,88300,2799842
20251212,89000,94200,86500,87700,1812931
20251215,87800,93200,85800,91300,1969594
20251216,94000,100500,91400,96400,5109634
20251217,96900,97200,89000,90000,2484753
20251218,88100,93300,87000,90400,1337989
20251219,91400,97800,89500,92300,2752486
20251222,94000,94100,90200,91900,1047992
20251223,93700,95400,87200,88800,1611125
20251224,89700,90800,86600,89300,951933
20251226,89800,96500,88200,94900,2328007
20251229,96500,98900,94100,97700,1478019
20251230,97300,97300,91200,91800,1505597
20260102,91600,92100,88000,88900,1035262
20260105,86500,94400,85800,93800,1270041
20260106,95000,100900,94800,97000,1957336
20260107,98200,100000,94300,98900,1234476
20260108,101900,110000,99000,108700,2354978
20260109,106900,110000,101000,103100,1578324
20260112,103500,109900,100300,103900,1294267
20260113,103200,103300,95400,95800,1510650
20260114,97900,98400,90000,91700,1111884
20260115,93500,93500,88200,92400,937170
20260116,88200,95100,86000,92500,2047571
20260119,92500,95500,90900,91500,742873
20260120,92900,94100,89500,89700,829589
20260121,86800,89000,77500,80100,2013948
20260122,81200,81400,77100,79300,951582
20260123,78600,86500,78600,85800,1106494
20260126,88900,97400,88300,96700,2012118
20260127,95500,99900,93500,97000,1217266
20260128,96500,100400,96200,99300,1175371
20260129,100500,105400,96900,100000,1374104
20260130,98300,100500,94500,94500,1090595
20260202,92800,95000,88700,89000,668007
20260203,92500,92900,89000,90300,480125
20260204,89700,92700,84600,86000,1033637
20260205,91600,91700,85100,85800,715719
20260206,79700,82900,75500,77500,1042111
20260209,82200,84400,79000,82000,601307
20260210,80700,83200,79200,79200,331604
20260211,81500,84900,80300,80600,539247
20260212,80800,87600,79000,86200,732914
20260213,85400,85400,82300,83500,302380
20260219,83300,90300,80800,88500,696053
20260220,88000,88000,83300,84900,486704
20260223,84500,88500,83500,86500,596301
20260224,88600,91600,87000,88600,784578
20260225,89900,90500,87500,88700,474228
20260226,89100,89600,84700,88800,548969
20260227,89200,94300,88900,92400,825776
20260303,89100,94800,85100,85100,890658
20260304,81000,83300,70000,70000,951780
20260305,76800,87500,75000,82200,836605
