date,open,high,low,close,volume
20251201,6250,7500,5840,6850,6056924
20251202,7230,7350,6720,6900,2400353
20251203,6450,8480,6120,7640,5644927
20251204,7840,9000,7710,9000,5791951
20251205,9010,10740,8490,10200,5837316
20251208,10380,13260,10380,13260,4285846
20251209,0,0,0,13260,0
20251210,13900,16870,13000,15800,10277043
20251211,16120,17360,14510,15340,4785221
20251212,15300,15330,11750,12820,7534592
20251215,12770,13900,11750,12120,4186616
20251216,12090,12110,10800,10980,3422071
20251217,11300,12770,10700,11980,4962000
20251218,11500,12720,11400,12000,2084900
20251219,11890,11900,10620,10900,1530168
20251222,10890,11360,10360,11210,1587073
20251223,11050,11540,10570,11020,1073553
20251224,11160,11180,10330,10480,989435
20251226,10250,10430,9800,9880,1396151
20251229,9880,9930,9200,9610,1259085
20251230,9790,10080,9470,9750,778141
20260102,9750,10680,9610,10480,1295693
20260105,10310,10390,9670,10030,818123
20260106,9920,9960,9700,9880,409116
20260107,9970,10580,9580,9670,644528
20260108,9890,10410,9570,10300,804585
20260109,10320,10630,9870,10630,746535
20260112,10600,10610,9980,10080,765614
20260113,10080,10080,9650,9650,686214
20260114,9650,9780,8600,8750,1428829
20260115,8760,9220,8520,8990,922289
20260116,8720,9230,8670,8820,681724
20260119,8810,9260,8600,8650,602186
20260120,8650,9050,8620,8670,499667
20260121,8500,8530,8120,8330,696238
20260122,8400,8740,8280,8510,546425
20260123,8510,8930,8350,8680,586532
20260126,8680,8920,8200,8570,3033029
20260127,8800,9290,8410,8420,876768
20260128,8420,8420,8010,8290,735926
20260129,8200,8480,8100,8340,492344
20260130,8340,8410,7870,7990,694286
20260202,7920,8110,7640,7820,390251
20260203,8040,8100,7750,8040,259477
20260204,7980,8270,7900,8220,376925
20260205,8180,8260,7900,8070,289875
20260206,7930,7930,7370,7800,368056
20260209,8020,8050,7750,7860,215359
20260210,7950,8090,7730,7870,211872
20260211,7910,8230,7770,7860,288394
20260212,7850,7920,7400,7920,184107
20260213,7920,8010,7600,7950,224457
20260219,8050,8280,7850,7950,423364
20260220,7960,7960,7520,7540,391199
20260223,7600,8310,7600,8060,851260
20260224,8120,9260,6130,6130,3457041
20260225,7300,7960,7200,7960,1057256
20260226,8500,10340,7720,7960,13671529
20260227,8330,8680,6850,7030,2777375
20260303,6900,6900,5990,5990,1365894
20260304,5620,5740,4980,5080,1126231
20260305,5220,5660,5220,5580,698901
