date,open,high,low,close,volume
20251201,55800,58000,54100,54600,43946
20251202,54100,57500,52300,52800,34225
20251203,52700,53500,51700,53200,37138
20251204,52300,54900,51100,54200,47113
20251205,55000,57600,53600,57500,68645
20251208,56900,58700,56500,57100,38893
20251209,58000,58000,55500,56800,15542
20251210,58900,59700,57400,57500,43954
20251211,58300,60300,56500,57800,45275
20251212,57000,59600,54700,55500,84495
20251215,55500,55500,53000,54200,78249
20251216,53500,54000,51400,51700,54821
20251217,52600,53300,50800,51500,36581
20251218,51900,52000,50000,50500,35171
20251219,51400,51700,49700,50400,45933
20251222,51900,51900,49700,49750,41193
20251223,49950,49950,48300,48950,45723
20251224,49000,49100,47900,48400,36859
20251226,48900,49000,47150,48200,38410
20251229,48700,49600,48000,49050,33107
20251230,48900,53000,48900,51200,77020
20260102,51200,53500,49200,50400,50705
20260105,50700,50700,49200,49800,21029
20260106,49900,49900,48200,48800,41101
20260107,49500,49500,46950,48000,50483
20260108,49150,49550,47500,48350,25791
20260109,49250,52800,48850,51100,96865
20260112,52200,52700,48850,49100,50723
20260113,49350,49350,47650,48500,38153
20260114,48700,49050,47950,48250,29468
20260115,48100,48600,47150,47250,34660
20260116,46950,47950,45500,46700,68105
20260119,47800,47800,45900,46300,44036
20260120,45700,50600,45700,49350,85236
20260121,47750,49600,47350,48550,70634
20260122,49000,51200,48500,50900,60339
20260123,50000,51700,49900,50200,47801
20260126,50900,51500,49900,50900,32190
20260127,49650,52200,49650,51900,40928
20260128,52500,52700,50900,51300,28903
20260129,52000,52300,49600,51500,79776
20260130,51100,52500,50500,50800,30649
20260202,49850,54800,48900,50400,92961
20260203,51900,53500,50100,51800,33029
20260204,51100,52600,50400,51100,30339
20260205,50600,52100,50100,50200,37308
20260206,49150,51000,47500,51000,45904
20260209,50700,52900,50700,52300,34419
20260210,52300,52700,51700,52100,10180
20260211,51000,52200,50500,51600,44223
20260212,51800,53000,50900,52600,22486
20260213,53200,53300,52000,52300,17534
20260219,53600,54700,52900,54100,36928
20260220,53600,54000,50900,52900,52118
20260223,52900,59300,52900,57000,103993
20260224,57600,59400,56500,58500,41906
20260225,59000,66000,58100,63300,164145
20260226,63300,63700,59500,63000,66644
20260227,62300,63200,60300,63200,55747
20260303,61200,62400,59800,61200,41878
20260304,59000,59000,51000,53000,128338
20260305,55700,65300,55700,63400,111201
