date,open,high,low,close,volume
20251201,67000,67400,63000,65600,741166
20251202,65800,69700,64200,69500,1173347
20251203,68700,70700,67400,67500,846315
20251204,68200,74900,67700,71000,1766737
20251205,70800,71500,65200,66200,941525
20251208,66200,68500,61700,62100,553392
20251209,62900,64700,61200,64000,535935
20251210,63400,63700,61500,63100,309177
20251211,63300,64800,62500,64600,397988
20251212,64500,66400,63100,64400,641351
20251215,64100,68400,62300,66400,772838
20251216,66500,68950,64500,64900,892524
20251217,65300,65300,57700,58200,833111
20251218,56800,60700,56100,59000,370465
20251219,59000,61400,58100,58300,435689
20251222,59100,60500,57000,58600,327285
20251223,58600,59200,57100,57300,279821
20251224,57800,61800,57500,59500,412873
20251226,59100,61500,58700,61300,336956
20251229,62100,63100,59000,60300,367106
20251230,60100,60100,56500,57400,405753
20260102,57300,58800,52900,53500,428070
20260105,51800,58600,51500,58500,373139
20260106,57800,58600,56800,57400,199165
20260107,58000,60500,57300,59300,251452
20260108,60200,62500,58800,62000,325320
20260109,61800,63500,60000,63300,288623
20260112,61600,61800,58800,59700,261941
20260113,59600,60000,57100,58000,155326
20260114,58600,58800,54300,55700,180739
20260115,54600,56300,52600,54200,345756
20260116,52500,55800,51500,54900,243062
20260119,54400,55500,53500,53900,136947
20260120,54000,55600,52200,52900,211871
20260121,51300,51800,46300,47750,463075
20260122,48600,52300,46550,49700,261892
20260123,49950,52500,49800,51600,169936
20260126,51700,54500,51500,54000,236359
20260127,53300,55400,51700,53000,134494
20260128,52400,53000,50500,51300,269833
20260129,51100,51900,49700,50400,177216
20260130,49900,51300,48250,50100,222975
20260202,48700,50600,46100,47150,180721
20260203,48250,49400,48000,49050,83889
20260204,48550,50300,48300,49950,80977
20260205,50100,50700,47350,47500,89460
20260206,45150,45800,43950,45250,127311
20260209,46300,48300,46300,48100,56791
20260210,48200,49500,47850,48100,67719
20260211,49000,50800,48350,48750,101180
20260212,49300,52200,48450,51900,173477
20260213,54900,55500,51400,52700,245546
20260219,52400,53100,50200,51600,124334
20260220,51600,51600,50200,50600,79443
20260223,50600,52000,49000,51500,124178
20260224,52600,53100,50800,51200,143441
20260225,51300,51800,49800,50500,109962
20260226,50100,50800,48400,50700,133709
20260227,50300,51400,49600,50800,123861
20260303,49300,51200,46950,47000,232527
20260304,43900,45300,38800,39950,228110
20260305,42400,44400,41950,43750,140988
