date,open,high,low,close,volume
20251201,121400,122300,120600,121900,263880
20251202,121800,121800,118700,120000,286920
20251203,120100,120500,119000,119400,209763
20251204,119400,119900,116600,118400,358790
20251205,117400,118100,115900,117300,446686
20251208,117200,117300,115800,116100,330202
20251209,117000,117200,115900,116500,228450
20251210,116500,116800,115600,115900,199445
20251211,116500,117500,115800,116000,424947
20251212,116800,117500,116000,117000,287451
20251215,116500,117300,115700,116700,279194
20251216,117200,117400,114800,115100,378308
20251217,115100,115400,113500,114300,287138
20251218,113000,116400,111900,114100,433190
20251219,116600,117200,115000,116400,349863
20251222,116800,117000,115600,116000,225703
20251223,116300,117300,116000,116200,232551
20251224,116200,116300,115100,115200,155699
20251226,115000,115800,112600,112700,375952
20251229,112600,113100,112000,113100,220059
20251230,112700,113100,111400,112400,222218
20260102,112600,114200,112400,112800,271992
20260105,113400,115500,112100,114500,362540
20260106,114700,115900,113400,114500,330145
20260107,113600,114300,112200,113200,342445
20260108,112900,115200,112500,113300,574070
20260109,113700,113800,112200,113300,270683
20260112,113300,114000,112000,112200,349888
20260113,113200,113400,111000,111400,391534
20260114,112100,112100,108900,109200,504766
20260115,109500,109600,107200,108200,533177
20260116,108000,109700,106300,107900,442665
20260119,108000,108100,105600,105900,511849
20260120,106000,108600,106000,107400,440044
20260121,105600,105700,101500,102800,649155
20260122,103000,105900,103000,104800,477448
20260123,104800,108600,104800,108200,578836
20260126,108700,109900,108300,109000,463189
20260127,107800,109100,107400,108300,461174
20260128,109100,111300,108400,109700,557283
20260129,110100,111700,108300,110200,408508
20260130,110100,110100,107800,108000,404487
20260202,106400,107400,104400,104600,393637
20260203,106200,108200,105250,108100,293197
20260204,107300,109200,107100,108800,302421
20260205,109900,111100,106600,107400,352386
20260206,105900,106000,102000,104800,382690
20260209,105800,108100,105200,107300,286502
20260210,107000,109000,106900,108200,256391
20260211,108900,109200,107600,109200,382668
20260212,109800,109800,106900,109400,491272
20260213,108000,109500,107500,108800,228218
20260219,109700,113200,109400,112900,589610
20260220,113000,113400,111100,111800,245441
20260223,112000,113700,111100,113200,414588
20260224,113900,114500,112600,113600,350318
20260225,113600,113700,112100,113100,263150
20260226,109100,111700,106600,110900,557154
20260227,110400,110700,108500,110200,666455
20260303,108800,109700,105600,106500,487641
20260304,101900,104000,91600,92400,817804
20260305,96900,100100,96100,98800,513156
