date,open,high,low,close,volume
20251201,40350,41250,39400,41100,188707
20251202,41700,43350,41050,42850,209523
20251203,42900,43050,38500,39550,371401
20251204,39550,42450,39150,42000,282920
20251205,41800,42050,39450,40150,166511
20251208,41000,41250,38800,39250,111345
20251209,39800,43500,39650,42900,436094
20251210,48200,49350,44100,48350,1223300
20251211,51500,53500,49800,50600,773893
20251212,50200,54300,49600,52300,627218
20251215,53300,53900,49400,50500,470595
20251216,51400,51400,47700,48150,331330
20251217,50000,50200,44700,45200,393056
20251218,44200,45650,40500,40950,412754
20251219,41900,42000,39900,40600,304873
20251222,40650,40850,39600,40200,188156
20251223,40250,40800,39400,39600,187609
20251224,39800,39950,37950,38250,170047
20251226,38300,38450,36850,37200,181677
20251229,38250,39150,37700,38650,123474
20251230,38250,38250,37150,37550,83317
20260102,37250,38500,36850,37650,92913
20260105,36750,38050,35750,37600,130127
20260106,37900,38400,36000,36850,153244
20260107,36850,37450,36050,36800,109529
20260108,38100,40400,37550,39650,361624
20260109,39000,39100,37950,38650,132571
20260112,38500,38550,36750,37600,195620
20260113,37300,37500,35750,35850,189903
20260114,36000,36200,34650,35050,127028
20260115,34900,35250,33950,35000,129671
20260116,34550,37350,34150,36200,261259
20260119,36100,36300,34850,35000,127542
20260120,35000,36900,35000,35800,130259
20260121,34850,35350,32600,34200,231938
20260122,34500,34700,32950,33900,245151
20260123,33550,34500,33000,34150,166604
20260126,34300,35500,33900,35250,230183
20260127,35300,36300,35000,35850,120391
20260128,35700,37150,35100,35500,185259
20260129,35000,35600,34100,35500,171013
20260130,38550,38550,35200,35700,317629
20260202,35000,35250,32800,33200,191505
20260203,33550,34600,33150,34350,100170
20260204,33800,34550,33550,33650,92864
20260205,33900,34500,32400,32450,156636
20260206,30700,31450,30000,30850,102619
20260209,31200,32250,31100,32100,70746
20260210,32150,33350,31850,32950,70222
20260211,33400,33900,32650,32750,56752
20260212,32850,32900,31800,32300,44056
20260213,32000,32000,31400,31700,37882
20260219,31950,32950,31200,32650,53952
20260220,32350,32750,31300,31500,60364
20260223,31500,32850,31200,32850,66794
20260224,33550,34300,31300,33100,69057
20260225,33500,33600,31400,32100,57174
20260226,32000,32000,31000,31050,78378
20260227,31350,33150,31100,32050,73771
20260303,30500,32300,30300,30400,72635
20260304,28650,29350,25950,26350,145435
20260305,27300,30150,27300,29400,92502
