date,open,high,low,close,volume
20251201,11700,11700,11530,11590,4310
20251202,11590,11610,11380,11600,3185
20251203,11510,11760,11410,11740,12638
20251204,11990,11990,11630,11750,4401
20251205,11850,11880,11550,11800,9510
20251208,11610,11950,11590,11780,14814
20251209,11800,11840,11600,11730,5886
20251210,11850,11940,11640,11800,6172
20251211,12000,12000,11500,11670,4189
20251212,11710,11800,11670,11800,3233
20251215,11700,11960,11520,11910,4607
20251216,11870,11880,11620,11800,5472
20251217,11800,11970,11670,11780,2761
20251218,11780,11780,11520,11640,2530
20251219,11650,11850,11530,11650,7378
20251222,11650,11820,11520,11700,3493
20251223,11690,11820,11650,11650,3219
20251224,11650,11730,11530,11620,2918
20251226,11620,11730,11620,11730,9130
20251229,11670,11730,11580,11580,4792
20251230,11920,11920,11440,11470,10059
20260102,11470,11910,11470,11800,7067
20260105,11780,12350,11680,12110,9745
20260106,12170,12560,12100,12110,15164
20260107,12020,12220,11490,11740,17813
20260108,11730,12290,11600,11600,5489
20260109,11960,11960,11550,11580,2382
20260112,11580,11830,11410,11540,9546
20260113,11590,11620,10810,11480,9120
20260114,11390,11580,11170,11400,3976
20260115,11660,11930,11520,11820,9552
20260116,11840,12170,11720,12170,12602
20260119,12100,12450,11810,12270,15793
20260120,12470,12500,11990,12300,11528
20260121,12270,12270,11900,12030,5368
20260122,12160,12250,11950,12050,6018
20260123,12000,12290,12000,12210,7853
20260126,12540,12540,12150,12250,13276
20260127,12190,12500,11720,12140,13450
20260128,12160,12240,11950,12160,10044
20260129,12210,12210,12000,12130,11939
20260130,12070,12200,11920,11920,5397
20260202,11850,12290,11670,11710,11380
20260203,11800,12220,11700,11840,6581
20260204,11840,12100,11680,12000,9749
20260205,12030,12140,11570,12000,6920
20260206,11840,12190,11620,11840,8862
20260209,11840,11950,11770,11800,6211
20260210,12030,12050,11480,11860,9728
20260211,11920,12290,11840,12160,23046
20260212,12160,12300,11960,12080,11143
20260213,12050,12050,11790,11830,16912
20260219,12180,12180,11790,12030,16232
20260220,12090,12240,11790,12010,8761
20260223,11960,12190,11720,11750,16032
20260224,11930,12000,11690,11930,11847
20260225,11900,12600,11600,12100,58652
20260226,12100,12180,11740,11940,15054
20260227,12000,12180,11500,11790,6460
20260303,11510,11840,11510,11540,12023
20260304,11450,11450,10540,11250,30406
20260305,11500,11600,11250,11450,7313
