date,open,high,low,close,volume
20251201,87300,92000,78600,81900,716826
20251202,74700,78500,70200,77000,456467
20251203,77200,78200,74900,76200,175234
20251204,75200,78000,72600,73700,163462
20251205,75000,75600,72100,72900,127983
20251208,74100,74700,72000,73200,92831
20251209,73500,74500,72200,73100,92569
20251210,73500,73800,71000,73200,95160
20251211,73900,74800,72300,73300,129113
20251212,74200,75900,70000,71600,165281
20251215,71700,73800,67100,67900,190280
20251216,68000,68000,64500,65000,189187
20251217,66400,68100,62600,66500,188992
20251218,66600,66700,62900,64200,112844
20251219,64300,69200,63500,67800,149827
20251222,68000,68300,65200,66100,127168
20251223,67700,69600,65100,67200,148075
20251224,67300,68100,64100,64700,139207
20251226,64900,65900,63600,64400,136538
20251229,66000,69700,63800,69500,191321
20251230,68900,73100,66300,71800,179113
20260102,75000,76000,71000,73800,322112
20260105,72300,73400,67200,70700,217294
20260106,70000,70500,65200,67100,185668
20260107,66300,68600,65600,67600,82206
20260108,68100,71300,67400,70600,134056
20260109,70000,70500,67100,70300,130565
20260112,69200,69800,67800,69100,79732
20260113,68500,68700,66300,68500,100926
20260114,68100,75300,68100,73400,273491
20260115,72500,73400,70700,71500,153416
20260116,71600,74600,69600,73700,135426
20260119,73600,78000,73000,77400,194881
20260120,76800,78600,74000,76800,131965
20260121,75600,78400,71300,74500,211069
20260122,73500,77000,72300,76000,110928
20260123,75800,86500,75400,86200,353140
20260126,86500,102300,86000,100800,632210
20260127,97700,104400,96700,101800,357995
20260128,102000,110900,101900,109200,361516
20260129,112200,121000,110000,119400,422505
20260130,123600,135900,121000,125500,607367
20260202,115900,119700,104400,106300,406102
20260203,111500,120100,106400,120100,244737
20260204,120000,130800,118200,126000,186610
20260205,124500,129000,117700,120800,127355
20260206,112000,120400,110300,115200,153086
20260209,116000,120500,106900,118900,216150
20260210,118200,122300,115400,118100,89372
20260211,117900,121900,115300,118000,57660
20260212,115500,118900,114900,116700,64741
20260213,116700,122300,116000,120800,79142
20260219,126200,145800,125000,145200,348416
20260220,145200,153400,142300,150100,227935
20260223,152300,153800,136100,145400,236233
20260224,141100,144300,135500,136200,211027
20260225,138000,139000,133800,134500,81113
20260226,136400,140700,131000,139600,171478
20260227,135300,140100,133500,136800,122690
20260303,133000,143100,129000,129000,175831
20260304,128000,128000,104800,106500,327862
20260305,117700,129000,110200,122400,239528
