date,open,high,low,close,volume
20251201,1051,1098,1051,1080,896623
20251202,1102,1124,1056,1088,1083551
20251203,1088,1088,1052,1052,789256
20251204,1052,1067,1029,1035,528295
20251205,1031,1074,1018,1067,629720
20251208,1070,1167,1063,1139,3760166
20251209,1133,1308,1130,1251,15481115
20251210,1263,1325,1225,1325,5473922
20251211,1334,1372,1261,1265,3174422
20251212,1290,1319,1239,1277,2412187
20251215,1277,1319,1250,1296,1299057
20251216,1286,1310,1264,1294,756450
20251217,1310,1310,1204,1212,1183493
20251218,1175,1245,1118,1226,1087057
20251219,1223,1265,1178,1178,778017
20251222,1237,1239,1155,1187,1184741
20251223,1180,1185,1140,1150,1120050
20251224,1150,1165,1127,1134,581632
20251226,1142,1156,1113,1121,741409
20251229,1130,1169,1116,1155,742791
20251230,1160,1184,1123,1168,578481
20260102,1185,1254,1185,1245,1541492
20260105,1258,1521,1250,1436,21088404
20260106,1445,1468,1363,1400,3788250
20260107,1402,1429,1370,1370,2045408
20260108,1370,1399,1323,1360,2021775
20260109,1365,1527,1329,1421,9913126
20260112,1425,1490,1370,1381,3858500
20260113,1450,1450,1335,1401,2107999
20260114,1401,1444,1400,1404,1986119
20260115,1410,1410,1350,1381,946530
20260116,1375,1393,1340,1354,1103115
20260119,1354,1375,1315,1337,1138331
20260120,1337,1420,1329,1400,1437436
20260121,1362,1381,1280,1337,1324844
20260122,1350,1358,1310,1350,981241
20260123,1331,1438,1330,1421,2411650
20260126,1435,1515,1403,1483,2992995
20260127,1483,1509,1430,1473,1679967
20260128,1500,1539,1446,1475,2377109
20260129,1477,1544,1446,1517,2365514
20260130,1517,1638,1439,1600,3866965
20260202,1625,1660,1534,1606,2504323
20260203,1622,1660,1611,1634,1396300
20260204,1669,2100,1652,1875,20082621
20260205,1849,2130,1810,2030,8444123
20260206,1965,1996,1745,1835,4608758
20260209,1856,1880,1671,1686,3956787
20260210,1686,1771,1662,1717,2436853
20260211,1717,1832,1689,1800,2737601
20260212,1850,1965,1820,1890,3559585
20260213,1890,1955,1837,1886,1962752
20260219,1909,2200,1909,2165,6476449
20260220,2165,2480,2105,2305,7306204
20260223,2410,2995,2405,2930,14889358
20260224,2815,2925,2650,2790,6104414
20260225,2810,2850,2540,2600,4819697
20260226,2600,2855,2475,2710,4791600
20260227,2685,2900,2610,2685,3006081
20260303,2600,3090,2580,3000,11050531
20260304,2900,3155,2640,2925,9539695
20260305,3005,3215,2885,3140,9493235
