date,open,high,low,close,volume
20251201,19290,19380,18290,18650,822881
20251202,18290,18930,18090,18540,641045
20251203,18880,19420,17900,18380,833166
20251204,18190,18860,18010,18820,656216
20251205,18840,19050,17600,18890,1050742
20251208,18700,19900,18490,18950,1171479
20251209,19290,20950,18860,20900,2234206
20251210,20450,20450,19660,20100,1084803
20251211,20600,20750,19990,20350,668165
20251212,20050,20200,19080,19250,995183
20251215,19000,19480,18710,19410,606219
20251216,19200,19250,17810,17860,988239
20251217,18100,18180,17210,17260,596449
20251218,16980,17550,16790,16830,420869
20251219,17010,17890,16730,17580,637911
20251222,17910,17940,17390,17610,348918
20251223,17770,17780,17020,17150,345264
20251224,17180,17180,16780,16860,370625
20251226,17180,18190,17050,17980,1172156
20251229,18090,18300,17750,18000,510835
20251230,18000,18170,17370,17640,588867
20260102,17640,18030,16670,16940,767308
20260105,16830,17670,16450,17610,719962
20260106,17540,18830,16770,16840,1250448
20260107,16860,17060,16280,16380,806853
20260108,16410,16970,15920,16180,628688
20260109,16320,16350,15810,15980,526097
20260112,15800,15900,14880,15170,1052412
20260113,15310,15530,14850,14900,539004
20260114,15070,15140,13770,13950,1058254
20260115,13970,13990,13300,13820,802435
20260116,14000,14320,13580,14110,745987
20260119,14280,14530,14020,14290,393021
20260120,14210,14990,14210,14480,473956
20260121,14080,14330,13130,13370,910750
20260122,13400,13570,12910,13400,546037
20260123,13370,14590,13250,14500,790057
20260126,14450,15850,14400,15830,1369826
20260127,15450,16240,15400,16120,860313
20260128,16110,16650,15990,16500,893743
20260129,16690,16830,15670,16250,924670
20260130,16210,16700,15780,15810,836069
20260202,15010,15260,14190,14500,827324
20260203,15150,15430,14650,14960,634503
20260204,14700,14870,14200,14580,550351
20260205,14560,14680,13850,13910,561309
20260206,13340,13580,12920,13150,1046886
20260209,13990,15410,13850,15260,839721
20260210,14960,15220,14360,14490,408160
20260211,14740,15110,14310,14360,347796
20260212,14370,15090,14150,14800,458842
20260213,14580,15300,14400,14800,438786
20260219,15040,15160,14510,14940,715858
20260220,14910,14980,14570,14620,408642
20260223,14700,15780,14670,15490,927716
20260224,16000,16020,15170,15460,520866
20260225,15580,16080,15300,15400,569517
20260226,15450,15500,14830,15290,521479
20260227,15300,16270,15260,16140,1118730
20260303,15660,17320,15440,16120,1424425
20260304,15480,15680,13090,13140,1040811
20260305,14160,16050,13600,15110,970107
