date,open,high,low,close,volume
20251201,20500,20750,20100,20100,28046
20251202,20550,20550,19990,20100,60882
20251203,20100,20300,19990,20200,69085
20251204,20250,20250,19810,19870,43256
20251205,19930,20100,19820,20050,22816
20251208,20050,20100,19690,19730,39225
20251209,19730,19840,19570,19580,21146
20251210,19690,19750,19450,19500,22142
20251211,19690,19890,19520,19760,31858
20251212,19760,19980,19640,19760,28213
20251215,19800,19960,19620,19730,21023
20251216,19870,19870,19390,19400,37469
20251217,19400,19690,19400,19690,19122
20251218,19690,19690,19390,19500,11052
20251219,19600,19850,19450,19730,28598
20251222,19760,19900,19730,19840,23506
20251223,19930,20450,19870,20250,59765
20251224,20250,20450,19870,20000,28614
20251226,20150,20200,19690,19750,31714
20251229,19750,19880,19610,19620,16877
20251230,19620,19800,19500,19550,19382
20260102,19550,19840,19550,19670,14168
20260105,19730,20000,19730,20000,24039
20260106,20000,20000,19650,19780,22999
20260107,19780,19790,19400,19570,23496
20260108,19620,19640,19110,19130,40787
20260109,19230,19260,19060,19150,18439
20260112,19250,19280,19020,19120,14374
20260113,19210,19230,18930,19040,31535
20260114,19050,19100,18920,19050,14607
20260115,19050,19090,18830,18990,22438
20260116,18940,19290,18920,19150,21786
20260119,19190,19190,18870,18920,23310
20260120,18920,19340,18900,19160,20131
20260121,19160,19160,18790,18890,21730
20260122,19040,19260,18900,19200,25611
20260123,19230,19360,18960,19310,18734
20260126,19310,19750,19290,19730,33138
20260127,19760,19840,19430,19600,36001
20260128,19620,19920,19550,19920,24879
20260129,20200,20950,19990,20600,78994
20260130,20600,20800,20250,20650,36337
20260202,20500,20500,19600,19680,44489
20260203,20100,20450,19850,20350,31072
20260204,20300,20600,20100,20600,25716
20260205,20550,20650,20250,20300,35306
20260206,20150,20400,19540,20150,33152
20260209,20300,20500,20200,20450,13454
20260210,20600,20700,20400,20650,25710
20260211,20700,20700,20500,20650,20300
20260212,20800,21300,20500,20800,50830
20260213,20750,21100,20300,20950,22803
20260219,21000,22050,21000,22050,74782
20260220,21850,21850,21400,21500,27586
20260223,21700,22050,21550,21550,26085
20260224,21550,21700,21200,21550,31045
20260225,21750,21800,21350,21550,26536
20260226,21750,21750,20950,21050,42790
20260227,27300,27350,26250,27350,138816
20260303,26350,26350,24550,24700,332890
20260304,24900,25450,22400,22500,231690
20260305,23850,24100,22950,23250,164309
