date,open,high,low,close,volume
20251201,47700,48450,45500,47500,452168
20251202,46800,50800,46200,50000,708242
20251203,50800,55800,49600,53400,1827379
20251204,55100,63900,54100,62700,2110286
20251205,62700,63300,60400,61700,750656
20251208,62800,62800,58000,58600,553101
20251209,60100,60800,57400,59800,427454
20251210,59400,60500,57300,57900,374561
20251211,57900,59200,55900,56300,383175
20251212,56900,57800,54500,54900,380544
20251215,53800,55000,52800,54500,340472
20251216,54900,55500,52100,52100,412000
20251217,53000,53000,48650,48850,438548
20251218,48050,52000,47700,49000,595922
20251219,49500,51700,48500,49850,379221
20251222,50000,51800,48650,49950,285134
20251223,49600,50500,48600,48800,172082
20251224,49200,51200,48900,49250,218470
20251226,49400,50700,47650,49950,262014
20251229,51000,52900,49550,51100,336360
20251230,51100,52000,50100,51000,168035
20260102,51000,52000,48400,49250,202409
20260105,48300,50400,45000,49500,178113
20260106,49800,50200,48000,48500,116110
20260107,48850,49700,47150,49500,193252
20260108,50400,51200,48800,49200,108780
20260109,49400,50300,47800,48550,142430
20260112,48000,51200,48000,48700,148693
20260113,50200,50500,48050,49200,122803
20260114,49200,49600,47850,47850,179275
20260115,48100,48450,44550,46200,313786
20260116,45250,47700,44150,45450,173456
20260119,45100,45850,43900,44600,135180
20260120,44600,46450,43950,45500,160629
20260121,44000,44450,41850,43400,225391
20260122,43800,45150,42450,44300,146475
20260123,44000,45800,43700,45800,106844
20260126,46050,48450,45300,47300,171991
20260127,47350,48850,46900,48350,156221
20260128,48150,48300,47050,47450,139112
20260129,46550,47200,44900,45900,147258
20260130,45800,47750,44050,45700,253637
20260202,45000,49000,44500,48000,349959
20260203,49950,50600,47150,50500,300613
20260204,51500,53800,50100,51100,277201
20260205,51000,52200,49300,49300,144381
20260206,47600,56800,45850,55200,713979
20260209,58600,62000,56900,58000,343757
20260210,56700,62800,56400,61200,389541
20260211,60500,61900,59100,60200,178322
20260212,60000,60800,54700,55300,292750
20260213,55700,56100,52000,52700,226492
20260219,53500,55500,52200,55300,127571
20260220,54900,60200,53500,57300,229149
20260223,58400,67500,57500,66300,467120
20260224,64200,67100,63400,64900,189177
20260225,67400,67800,64200,64700,164846
20260226,64500,66400,62000,65200,168197
20260227,65800,67400,64000,65600,153214
20260303,63900,66800,63000,64000,159159
20260304,60400,62000,54200,54200,267553
20260305,58600,61300,57500,59700,157685
