date,open,high,low,close,volume
20251201,24450,25000,23700,24450,1145746
20251202,24650,28500,23800,26250,7919339
20251203,26450,29250,25950,29150,5049182
20251204,30550,34400,29700,32600,13993141
20251205,32600,32850,29400,29800,2460056
20251208,30300,30400,27500,28000,1809311
20251209,28400,28600,27300,28000,1392482
20251210,27700,28450,27200,27350,1081918
20251211,27650,29000,27300,27550,1893721
20251212,27950,29250,26250,28950,2021357
20251215,28600,31200,27850,31000,2769775
20251216,31000,33300,27900,28300,2415080
20251217,28300,28650,25300,25500,1193062
20251218,24500,27050,24450,25400,1048130
20251219,26000,26550,25350,25600,644235
20251222,25900,26200,24500,25150,587506
20251223,25200,25200,23500,23850,639075
20251224,23850,24650,23150,24250,589660
20251226,24000,24300,22350,22900,644088
20251229,23000,23850,23000,23400,403714
20251230,23800,23800,22200,22250,405081
20260102,22250,22950,22150,22400,182988
20260105,22800,24200,22100,24000,368316
20260106,24100,24150,23050,23300,190232
20260107,23400,24250,22200,22250,328923
20260108,22700,23200,21500,21600,341032
20260109,22000,23450,22000,23150,418624
20260112,23500,23500,21800,22150,305857
20260113,22500,25400,22150,24200,1411523
20260114,24550,24750,23500,24300,369191
20260115,25300,26100,24550,24900,516805
20260116,24300,25000,23350,24450,428254
20260119,24100,24950,23600,23850,254099
20260120,23350,24550,23350,23650,353159
20260121,22850,23150,21500,22100,377120
20260122,22300,22500,20550,21150,365054
20260123,21350,21800,21150,21700,257764
20260126,22000,23250,21750,23000,370713
20260127,22450,23300,22100,22450,312384
20260128,22350,23000,21650,21800,304851
20260129,21800,22800,21500,21750,393885
20260130,27600,28250,26800,28250,549054
20260202,32500,36700,29300,36700,10513044
20260203,35500,36150,33600,35150,3016056
20260204,35850,36400,32950,34100,1441089
20260205,35350,36500,29450,29600,2278145
20260206,27650,28400,26350,27000,828424
20260209,27900,28000,26400,27000,539868
20260210,29350,33550,29000,30700,3938568
20260211,31750,31750,29150,30050,1037009
20260212,29600,30950,28550,29000,1163596
20260213,28150,29350,27750,28200,664526
20260219,27650,32000,27650,30600,2305706
20260220,30600,30600,27800,27900,1096900
20260223,28000,29850,27800,29250,941066
20260224,29450,29750,28400,29300,618502
20260225,29750,30850,28300,28300,748377
20260226,28500,28600,26950,27300,633018
20260227,27400,28050,26950,27000,514453
20260303,25950,27100,25000,25350,806229
20260304,23500,24900,20250,20450,983744
20260305,22300,24300,22300,23650,863881
