date,open,high,low,close,volume
20251201,3220,3320,3140,3235,303869
20251202,3295,3465,3260,3440,468169
20251203,3425,3435,3345,3355,283034
20251204,3380,3430,3285,3345,225047
20251205,3320,3390,3260,3370,231161
20251208,3345,3355,3285,3355,189362
20251209,3305,3320,3260,3270,133438
20251210,3225,3260,3190,3195,141643
20251211,3195,3350,3090,3235,2505300
20251212,3250,3250,3055,3070,990471
20251215,3050,3060,2920,2920,972268
20251216,2960,2960,2825,2830,858244
20251217,2860,2880,2825,2825,245962
20251218,2790,2840,2740,2770,237919
20251219,2795,2815,2720,2780,202486
20251222,2850,2855,2790,2825,111673
20251223,2805,2850,2800,2830,187228
20251224,2830,2850,2780,2790,163843
20251226,2800,2835,2765,2790,201901
20251229,2795,2965,2780,2910,264881
20251230,2875,3115,2845,3000,523398
20260102,3015,3170,3015,3100,425988
20260105,3135,3265,3060,3250,618601
20260106,3265,3495,3235,3325,970633
20260107,3315,3345,3230,3275,360430
20260108,3315,3315,3090,3110,283428
20260109,3110,3215,3075,3215,234552
20260112,3315,3500,3280,3435,971489
20260113,3435,3440,3245,3275,506290
20260114,3300,3300,3205,3220,210167
20260115,3205,3300,3170,3300,265198
20260116,3300,3300,3160,3240,373826
20260119,3240,3240,3100,3155,384599
20260120,3155,3285,3125,3195,371276
20260121,3130,3150,3020,3045,513919
20260122,3045,3250,3045,3225,516326
20260123,3190,3425,3180,3395,903393
20260126,3645,3730,3360,3485,1647710
20260127,3470,3565,3395,3500,790324
20260128,3475,3615,3340,3390,1159011
20260129,3340,3430,3200,3270,756008
20260130,3070,3145,2955,2975,1766848
20260202,3025,3050,2900,2910,607641
20260203,2980,3015,2920,3005,406702
20260204,3000,3040,2965,3000,452953
20260205,3000,3015,2935,2945,475068
20260206,2945,2945,2825,2880,521540
20260209,2890,2960,2865,2905,364688
20260210,2905,2970,2900,2945,240036
20260211,2950,3000,2935,2945,225268
20260212,2995,2995,2885,2900,309936
20260213,2900,2900,2825,2870,281258
20260219,2905,2970,2860,2960,285174
20260220,2920,2980,2905,2940,183656
20260223,2910,2965,2855,2870,454806
20260224,2900,2910,2850,2860,394121
20260225,2860,2880,2765,2770,595442
20260226,2760,2785,2690,2720,507239
20260227,2795,2920,2765,2805,640636
20260303,2765,2930,2700,2820,626950
20260304,2820,2820,2525,2545,959671
20260305,2630,2835,2630,2805,474384
