date,open,high,low,close,volume
20251201,6170,6300,5890,5950,842598
20251202,5990,6100,5820,6090,562168
20251203,6150,6160,5920,5970,290345
20251204,6000,6000,5750,5840,498851
20251205,5840,5880,5720,5760,229633
20251208,5770,5840,5600,5620,460678
20251209,5660,5700,5590,5640,183997
20251210,5640,5800,5590,5760,249807
20251211,5820,6000,5640,5810,491177
20251212,5840,5840,5680,5730,191441
20251215,5740,5770,5640,5770,131040
20251216,5770,5810,5620,5670,207964
20251217,5720,5940,5600,5840,549203
20251218,5750,5790,5620,5680,319922
20251219,5710,5990,5680,5890,479393
20251222,5930,6000,5760,5830,259968
20251223,5830,5890,5570,5590,246389
20251224,5600,5660,5410,5410,211768
20251226,5440,5490,5360,5440,176935
20251229,5450,5590,5420,5510,126643
20251230,5510,5540,5410,5470,148098
20260102,5470,5550,5290,5330,236156
20260105,5300,5360,5250,5310,131608
20260106,5290,5350,5200,5220,199985
20260107,5270,5270,5130,5200,136830
20260108,5200,5270,5160,5210,116891
20260109,5280,5290,5160,5190,76300
20260112,5190,5280,5130,5260,124243
20260113,5300,5300,5140,5190,151083
20260114,5220,5230,5130,5140,118031
20260115,5140,5190,5110,5190,102190
20260116,5190,5200,5060,5090,187585
20260119,5130,5130,4910,5070,138353
20260120,5070,5250,5050,5170,235695
20260121,5150,5150,4930,5000,269952
20260122,5040,5040,4935,4995,197096
20260123,5000,5210,5000,5180,177835
20260126,5180,5450,5150,5420,390964
20260127,5400,5470,5300,5380,193477
20260128,5400,5540,5400,5410,306730
20260129,5420,5460,5280,5410,199324
20260130,5420,5470,5260,5310,151407
20260202,5320,5340,5090,5140,194664
20260203,5230,5270,5060,5150,177095
20260204,5140,5180,5070,5140,137713
20260205,5180,5180,5070,5130,138332
20260206,5130,5130,4920,5040,234701
20260209,5080,5500,5080,5320,489188
20260210,5340,5880,5320,5700,902778
20260211,5680,5800,5600,5690,211601
20260212,5750,5750,5550,5610,280252
20260213,5550,5600,5430,5430,121401
20260219,5450,5610,5400,5590,159415
20260220,5620,5650,5510,5560,94193
20260223,5560,5660,5510,5620,157220
20260224,5700,5860,5620,5690,324936
20260225,5790,5790,5640,5710,287528
20260226,5690,5700,5540,5620,181547
20260227,5590,5620,5440,5590,196818
20260303,5450,5540,5310,5320,160325
20260304,5200,5240,4745,4765,439810
20260305,5040,5320,4950,5210,232961
