date,open,high,low,close,volume
20251201,67500,67600,64000,64100,1105629
20251202,64100,66400,63400,65900,884562
20251203,68200,70900,65800,70500,3685154
20251204,70700,70700,67100,68300,2100648
20251205,68300,75900,67700,75100,6496369
20251208,75100,77800,73200,74100,4018024
20251209,74100,74200,72300,72900,1122926
20251210,73200,73700,71000,71800,1344321
20251211,71800,77200,71600,73600,3186617
20251212,75000,78500,74500,78000,3448644
20251215,70700,74500,70000,73100,4609253
20251216,72000,72100,69000,69500,2738310
20251217,69800,71600,69300,70800,1686432
20251218,69000,70500,68000,69400,1236991
20251219,70000,71200,68800,69400,1382505
20251222,70500,71800,70300,71100,1083046
20251223,71100,71600,69800,70000,891216
20251224,70100,70800,69500,70000,666441
20251226,69900,70300,67900,68700,1868061
20251229,68100,70800,67900,70000,1373087
20251230,70000,71100,68800,70100,1169220
20260102,70100,70100,68400,69000,1097563
20260105,70200,74200,70100,74000,1630936
20260106,74400,76300,72800,76200,1196318
20260107,75600,77900,73800,74700,985607
20260108,74900,76400,74700,75000,1053683
20260109,76400,77900,74300,75800,1064775
20260112,78000,92700,77900,91100,10105765
20260113,88800,92000,87400,92000,3254252
20260114,92000,100100,91300,94900,6077551
20260115,94000,100000,92600,99900,2337522
20260116,99600,105900,97400,104300,3122648
20260119,108500,109400,103000,107900,1759969
20260120,106600,111600,105400,107600,2247114
20260121,103000,109500,103000,108500,1896790
20260122,111500,112300,103000,104000,1685978
20260123,105400,122000,105100,109200,4604938
20260126,109000,110800,103900,106200,1528569
20260127,110500,110500,104400,105900,1305240
20260128,105900,107000,103600,105700,1384140
20260129,105700,110600,105600,108700,1694731
20260130,106600,107800,102400,102600,1705061
20260202,99600,103700,98000,98800,1111606
20260203,100900,109300,100900,108600,1502300
20260204,115200,115400,106600,113000,2061897
20260205,109500,119000,107800,110000,2272728
20260206,105500,107200,102300,106600,1070332
20260209,110600,119300,109500,114200,2217238
20260210,115000,116100,111300,112000,976442
20260211,114100,116500,110600,114600,1361153
20260212,114700,115400,111200,115400,1565751
20260213,113200,121400,113200,114300,1530762
20260219,116100,127700,115500,124300,2167996
20260220,124500,132100,122500,128300,1508112
20260223,132000,143000,130100,135400,1769867
20260224,136300,140500,133100,138500,1596458
20260225,140500,159800,139400,155200,2922470
20260226,160200,163400,155200,162000,1872361
20260227,165000,176900,160300,164700,9658729
20260303,162900,166000,147400,150500,2187209
20260304,139800,147700,122700,126900,2405244
20260305,145000,148500,136400,144000,1578835
