date,open,high,low,close,volume
20251201,6370,7480,6340,7200,2203941
20251202,7170,8940,7000,8500,4235282
20251203,8530,8610,7440,7630,2100133
20251204,7600,7670,6710,6780,1935902
20251205,6750,6960,6640,6780,961210
20251208,6800,7230,6490,6820,829011
20251209,6820,6950,6680,6820,510970
20251210,6790,6820,6540,6590,394634
20251211,6590,7300,6590,7120,1078673
20251212,7110,7110,6690,6770,498247
20251215,6650,7170,6650,7000,428373
20251216,7000,7060,6740,6880,276680
20251217,6780,6920,6350,6420,347211
20251218,6340,6800,6240,6700,290512
20251219,6700,6890,6670,6730,179972
20251222,6700,6900,6610,6750,251352
20251223,6750,6810,6580,6600,160858
20251224,6600,6660,6080,6300,421681
20251226,6300,6510,6230,6320,166318
20251229,6330,6660,6000,6120,427484
20251230,6100,6260,6050,6220,219367
20260102,6300,6300,5950,6040,264505
20260105,6040,6330,5970,6220,323253
20260106,6220,6600,6200,6270,298225
20260107,6180,6200,5900,5950,276010
20260108,5950,6080,5750,5950,250389
20260109,5940,6080,5900,5970,125725
20260112,5970,6110,5780,6070,163162
20260113,6080,6080,5830,5930,150918
20260114,6000,6090,5800,5850,159252
20260115,5850,5930,5650,5850,233611
20260116,5850,6120,5700,5910,276952
20260119,5970,6050,5690,5920,270581
20260120,5900,6040,5790,5810,236374
20260121,5730,5750,5450,5520,253807
20260122,5580,5600,5430,5490,154417
20260123,5470,6090,5470,6080,468580
20260126,6090,6120,5750,6020,249169
20260127,6250,6470,5930,6030,622124
20260128,6020,6020,5760,5840,454655
20260129,5840,6870,5760,6480,1692378
20260130,6480,6950,5980,6590,1242508
20260202,6820,6820,6140,6210,758883
20260203,6330,6480,6090,6170,530215
20260204,6170,6300,5980,6170,382634
20260205,6170,6240,6000,6010,260988
20260206,5950,6120,5510,6060,598258
20260209,6250,6900,6150,6710,1211293
20260210,6710,6950,6310,6830,517753
20260211,6870,6930,6560,6730,341052
20260212,6750,7200,6650,7010,537206
20260213,7010,7010,6710,6750,262671
20260219,6700,7010,6360,6850,442203
20260220,6850,6850,6360,6410,481769
20260223,6510,6590,6350,6410,240155
20260224,6410,6800,6410,6650,246206
20260225,6650,6820,6480,6600,297046
20260226,6530,6650,6330,6520,403846
20260227,6480,6540,6270,6410,241907
20260303,6330,6660,6080,6120,361828
20260304,6010,6010,5210,5320,540099
20260305,5510,6080,5510,6000,201725
