date,open,high,low,close,volume
20251201,620,624,602,603,1142330
20251202,603,638,595,638,2165811
20251203,638,642,617,630,982720
20251204,630,647,610,616,1173052
20251205,606,645,603,640,1197820
20251208,640,659,609,614,1438312
20251209,614,798,614,798,34452193
20251210,798,814,705,721,20218457
20251211,719,747,701,718,4820067
20251212,722,749,680,692,4793940
20251215,695,725,686,699,3909794
20251216,702,706,660,665,2825553
20251217,670,692,655,667,2452572
20251218,715,820,700,706,31190367
20251219,721,752,687,700,4865479
20251222,714,784,701,760,7585208
20251223,760,876,740,821,22947115
20251224,824,890,784,820,9693126
20251226,820,867,784,799,4872691
20251229,800,890,800,849,7921324
20251230,860,864,817,821,2730308
20260102,834,868,828,854,3685882
20260105,855,875,825,866,3358330
20260106,874,875,813,819,3524878
20260107,819,823,761,800,2823120
20260108,821,821,765,773,2223519
20260109,774,774,725,744,2813631
20260112,763,810,738,742,3419682
20260113,743,754,723,731,2048095
20260114,731,741,718,729,1444201
20260115,730,742,704,721,1793910
20260116,722,740,701,729,2000576
20260119,739,739,685,695,3203181
20260120,699,744,699,716,2738290
20260121,720,720,650,681,5411136
20260122,683,708,670,681,2524212
20260123,681,700,663,698,2033211
20260126,699,729,685,729,2087026
20260127,729,779,710,739,3207068
20260128,770,772,723,746,2524350
20260129,746,757,710,755,2430367
20260130,750,751,720,726,1847496
20260202,726,726,683,695,1839954
20260203,700,730,691,705,1055920
20260204,705,706,685,694,1417227
20260205,688,693,664,666,1848611
20260206,661,661,621,650,1848259
20260209,660,669,621,623,2380057
20260210,623,635,612,627,1001198
20260211,627,654,625,630,915074
20260212,630,630,580,585,3281223
20260213,568,600,516,560,7144388
20260219,560,580,526,539,2649279
20260220,537,574,527,555,1801934
20260223,564,586,548,567,1442066
20260224,567,590,548,587,1592290
20260225,590,636,579,612,2310134
20260226,602,616,560,587,1834660
20260227,586,586,542,555,1716060
20260303,548,570,531,541,1387290
20260304,537,538,475,492,4057480
20260305,520,535,506,523,1270988
