date,open,high,low,close,volume
20251201,3700,3730,3640,3665,45824
20251202,3650,3665,3615,3650,57671
20251203,3635,3690,3635,3655,30929
20251204,3640,3940,3640,3895,1175119
20251205,4200,5060,4050,5060,16829159
20251208,5790,6570,5730,6570,3545645
20251209,7540,8290,6790,6960,37020302
20251210,6920,6930,6030,6110,5458302
20251211,6380,6780,6010,6280,6253264
20251212,6120,6160,5830,6090,1865062
20251215,6100,6550,5910,6330,2770932
20251216,6430,7890,6110,7030,13106722
20251217,7160,7430,6400,6580,9076382
20251218,6590,6600,6020,6110,1925744
20251219,6120,6320,5810,6000,1804034
20251222,6160,6670,6090,6510,2279339
20251223,6790,6920,6590,6760,2313827
20251224,6770,8780,6620,7520,26678356
20251226,7520,9370,7310,8690,21798547
20251229,8800,9500,8600,8860,5256003
20251230,8890,9200,8120,8520,2973863
20260102,8520,9100,8520,9050,2278257
20260105,9330,9450,8390,8720,3547393
20260106,8980,9300,8720,8880,1695509
20260107,8920,9030,8490,8720,1282789
20260108,8720,8800,8120,8350,1208177
20260109,8360,8400,7850,8120,1157220
20260112,8140,8350,7950,8190,1028527
20260113,8200,8550,7980,8480,1166835
20260114,8560,8570,8030,8130,1069944
20260115,8160,10560,7970,10560,11549989
20260116,11330,13720,11300,13190,26564028
20260119,13590,14700,13190,13550,6179582
20260120,13560,13920,12210,13170,2466975
20260121,13080,13080,11500,11860,2509030
20260122,11910,13860,11910,12500,3760095
20260123,12500,12940,11840,11960,1328165
20260126,11960,11970,10720,11610,1388907
20260127,11610,12110,11140,11510,995651
20260128,11590,11950,11290,11710,887257
20260129,11710,11710,11030,11350,1057742
20260130,11250,13150,11060,12020,3970690
20260202,12020,12030,10820,11030,1559097
20260203,11260,11490,10670,11320,1488314
20260204,11320,12580,11100,11720,2997806
20260205,11800,15200,11800,13090,18372231
20260206,13130,13570,11560,11880,3287916
20260209,12300,12600,11600,11910,1774766
20260210,11910,13680,11770,12580,9376305
20260211,12580,14880,12580,13250,9574629
20260212,13390,13790,12580,13120,3103309
20260213,13530,15960,13200,14340,19674172
20260219,14370,15350,14050,14200,3316962
20260220,14240,14490,13300,13370,2281261
20260223,13430,13930,13090,13320,1778678
20260224,13420,13700,12810,13100,1284094
20260225,13200,13940,13000,13110,2025509
20260226,13140,13210,12600,12810,1084284
20260227,12800,12800,11710,11920,3312278
20260303,11590,11790,10800,10800,1284864
20260304,10450,10600,9150,9290,1794311
20260305,9800,10600,9800,10270,1305275
