date,open,high,low,close,volume
20251201,22700,24300,22450,24150,678705
20251202,24200,24350,23100,24300,357290
20251203,24350,25450,24100,25400,372133
20251204,25600,26550,25150,26050,375656
20251205,26050,26350,25350,26100,324968
20251208,26700,27400,24650,25000,599749
20251209,24950,25750,24600,24950,265819
20251210,24900,24900,23350,24700,301865
20251211,25050,25400,24450,24750,308174
20251212,24400,24450,23100,23700,290428
20251215,24350,25100,23000,23950,351376
20251216,24350,24450,23200,24000,237042
20251217,24500,24550,23550,23600,212836
20251218,23300,24200,23200,23350,190976
20251219,23400,23800,22800,23400,208074
20251222,23600,23950,22950,23650,226091
20251223,23900,23900,22300,22600,229773
20251224,22800,23750,22600,23250,173185
20251226,23300,23450,22650,23150,133463
20251229,23000,23450,22700,23300,128803
20251230,23050,23750,22800,23600,156895
20260102,24500,24750,22000,22150,221545
20260105,21900,22350,21200,22350,104064
20260106,22200,22500,21550,21950,119194
20260107,22150,22400,21700,22050,75332
20260108,22300,23700,22100,23150,167273
20260109,23000,24050,22800,23450,93596
20260112,23200,23250,22400,22600,75675
20260113,23250,23650,22450,22550,74280
20260114,22450,22600,21000,21200,166834
20260115,21500,22800,21500,22700,106643
20260116,22300,24100,22000,23100,172525
20260119,23600,23850,22050,22350,119677
20260120,22750,24450,22250,23000,145383
20260121,23700,24300,22750,23000,175531
20260122,23150,23600,22350,23150,110355
20260123,23000,23550,22700,23500,90156
20260126,23650,25400,23550,25300,197640
20260127,24850,25550,23450,24650,236331
20260128,24400,24750,24000,24500,150396
20260129,24500,26800,24250,26300,392522
20260130,26000,26500,25450,25600,162160
20260202,25250,25500,24300,24700,138972
20260203,25050,25650,24650,25050,129134
20260204,24900,26400,24650,25900,100279
20260205,27150,27350,25200,25500,121756
20260206,24850,26000,23900,25250,119350
20260209,25750,27900,25750,27350,235935
20260210,27200,34500,27200,33400,797166
20260211,33200,34550,32150,32300,234113
20260212,32100,33100,30950,32100,152855
20260213,32150,34500,31750,33150,224865
20260219,35450,40500,34000,39400,324196
20260220,38750,41450,37950,40150,179711
20260223,40900,41400,38200,39300,169043
20260224,40900,42200,30500,30900,935994
20260225,30700,32200,30400,30600,193080
20260226,30850,31200,27600,27750,421015
20260227,28300,28550,27000,27700,161535
20260303,26550,28150,26500,26950,153309
20260304,25300,27000,23050,23050,232305
20260305,24900,26900,24900,26200,114914
