date,open,high,low,close,volume
20251201,137200,138400,134200,137200,28344
20251202,137000,137500,135100,137500,19596
20251203,137700,138800,136700,138000,20462
20251204,137400,138800,135200,137200,24897
20251205,136100,137700,134500,135400,20264
20251208,135600,135900,132900,133100,25623
20251209,133900,134000,132000,133700,18730
20251210,134100,135600,133000,135100,22793
20251211,141100,154700,141000,151100,298157
20251212,150700,164200,145500,162000,280786
20251215,159500,169200,159100,166900,221614
20251216,165900,169900,162900,164800,101150
20251217,165500,171400,163000,165300,82228
20251218,163000,168800,161400,166500,72925
20251219,166600,167700,164300,167000,54848
20251222,166700,167300,160900,164100,61969
20251223,164800,165500,158600,159700,75013
20251224,159500,159900,155900,156800,39859
20251226,157000,157500,152600,153300,41296
20251229,151700,152000,148600,149300,48135
20251230,149600,159800,147000,159000,137956
20260102,159200,164500,154500,159400,97254
20260105,157900,162400,156600,161000,61283
20260106,161900,163700,159100,161000,73955
20260107,159400,161500,156300,160900,52123
20260108,161200,163600,157500,158300,59092
20260109,157500,162400,155100,156400,48197
20260112,156400,161000,152300,160000,83915
20260113,162500,167400,159800,161000,82150
20260114,161100,166000,160700,162900,86959
20260115,163300,178000,162600,170500,186326
20260116,170000,170000,157000,160300,187014
20260119,160400,161500,157500,158500,66396
20260120,159400,160700,157000,158500,64135
20260121,156900,157000,149700,150900,76090
20260122,151500,153000,148950,152700,55324
20260123,153000,161800,153000,161500,77850
20260126,161600,163900,160650,163100,57370
20260127,162500,175900,160800,172500,219403
20260128,172600,174400,167500,170100,92370
20260129,171200,172300,165400,169300,102017
20260130,166000,167900,162200,164900,76319
20260202,164000,164900,156600,156700,55208
20260203,161200,164000,158500,163300,43734
20260204,162900,167500,162500,163800,41046
20260205,167000,173700,165100,170000,143151
20260206,167400,167400,160500,164300,55750
20260209,167900,172900,166600,169400,63477
20260210,171600,175100,169100,169100,45318
20260211,172000,178500,171500,174800,106099
20260212,177100,183800,175900,180300,113980
20260213,177300,178000,172600,174300,57864
20260219,175300,178600,170500,177500,70425
20260220,175300,177400,172000,172600,47442
20260223,173200,173800,170100,173100,48494
20260224,173700,178600,170700,176900,61450
20260225,176900,177600,166800,168600,118842
20260226,168500,168600,163700,166500,70854
20260227,166700,170700,163700,169100,82378
20260303,167300,171400,161500,162100,81806
20260304,154800,155000,138000,138700,99969
20260305,147700,154200,145000,149600,61619
