date,open,high,low,close,volume
20251201,12610,13050,12610,12720,213320
20251202,12920,12940,12720,12770,82558
20251203,12900,12930,12640,12760,74216
20251204,12930,12950,12720,12950,108201
20251205,12790,12920,12690,12720,102310
20251208,12720,12740,12420,12490,107523
20251209,12500,12610,12330,12350,93641
20251210,12480,15180,12370,14870,6506952
20251211,14560,14570,13710,13760,1529562
20251212,13740,13760,13190,13310,701408
20251215,13050,13230,12850,12880,540753
20251216,12760,12920,12300,12300,475025
20251217,12310,12420,11880,11960,398387
20251218,11630,11970,11610,11800,185335
20251219,11880,12240,11780,12100,273556
20251222,12290,12720,12290,12660,313768
20251223,12530,12530,12180,12250,234110
20251224,12320,13210,11970,12230,1001941
20251226,12240,12330,12030,12080,204057
20251229,12010,12400,12010,12390,207283
20251230,12250,12400,12150,12200,133353
20260102,12300,12590,12180,12570,219736
20260105,12530,12650,12290,12470,277632
20260106,12500,12580,12200,12310,205127
20260107,12290,12300,11960,12020,212825
20260108,12020,12160,11880,11880,209288
20260109,11830,12330,11800,12150,249707
20260112,12150,12370,12040,12150,178098
20260113,12200,12300,11880,11990,216221
20260114,12000,12020,11760,11810,220922
20260115,11830,11920,11710,11880,190037
20260116,11930,12110,11790,11810,265094
20260119,11800,11940,11690,11910,227516
20260120,11950,12220,11750,12080,384611
20260121,11970,11970,11650,11740,340261
20260122,11740,12010,11740,11850,270176
20260123,12020,12190,11840,12190,361697
20260126,12260,12620,12200,12600,610995
20260127,12550,12900,12420,12850,561591
20260128,12950,13250,12880,13240,697411
20260129,13510,13720,12160,13540,721152
20260130,13420,13850,13240,13240,541953
20260202,12880,13200,12510,12680,380848
20260203,12950,13110,12670,12850,315679
20260204,12750,12890,12610,12750,225559
20260205,12570,12710,12350,12370,274042
20260206,12010,12130,11660,11890,262092
20260209,12110,12460,12110,12450,203425
20260210,12550,12730,12420,12420,156941
20260211,12450,12470,12240,12250,138526
20260212,12270,12290,12120,12180,132567
20260213,12100,12130,11880,11910,179776
20260219,12100,12330,12000,12230,220035
20260220,12360,12580,12320,12570,239093
20260223,12760,12770,12350,12360,213158
20260224,12300,13520,12110,12440,506498
20260225,12580,12590,12200,12220,195252
20260226,12350,12440,12030,12030,250567
20260227,11920,12130,11820,12050,215631
20260303,11950,12160,10800,11080,380566
20260304,10610,10750,9330,9330,485459
20260305,9700,10770,9700,10160,364072
