date,open,high,low,close,volume
20251201,1670,1699,1656,1699,26732
20251202,1700,1724,1700,1720,22818
20251203,1715,1727,1714,1725,10830
20251204,1725,1725,1692,1701,32292
20251205,1698,1716,1694,1704,7359
20251208,1716,1716,1687,1703,19970
20251209,1703,1710,1676,1702,28805
20251210,1703,1703,1676,1701,21520
20251211,1701,1710,1699,1705,16477
20251212,1705,1724,1685,1700,39943
20251215,1711,1711,1578,1649,37723
20251216,1676,1676,1583,1591,38949
20251217,1592,1605,1590,1592,18437
20251218,1595,1595,1564,1567,13245
20251219,1583,1583,1567,1579,23616
20251222,1574,1590,1555,1565,41532
20251223,1579,1579,1532,1546,40601
20251224,1558,1558,1514,1515,25632
20251226,1513,1520,1470,1475,55290
20251229,1483,1487,1465,1478,55826
20251230,1490,1490,1460,1460,26009
20260102,1461,1549,1457,1474,61429
20260105,1477,1528,1474,1524,40690
20260106,1520,1520,1478,1480,27941
20260107,1480,1496,1471,1484,44818
20260108,1480,1482,1448,1460,33478
20260109,1460,1468,1438,1439,27921
20260112,1439,1439,1424,1432,36759
20260113,1432,1432,1410,1422,36610
20260114,1427,1427,1325,1387,66046
20260115,1382,1396,1370,1391,62299
20260116,1398,1400,1364,1399,71622
20260119,1429,1520,1410,1502,160550
20260120,1511,1952,1511,1952,5833165
20260121,1896,2170,1724,1870,5737946
20260122,1870,1970,1750,1752,1353244
20260123,1752,1770,1660,1703,512813
20260126,1703,1770,1673,1700,375478
20260127,1696,1780,1672,1761,285006
20260128,1776,2280,1774,2015,5121537
20260129,2015,2480,1959,2245,4109115
20260130,2240,2240,2030,2030,896933
20260202,2150,2635,2140,2635,10147991
20260203,2680,2710,2420,2540,4347347
20260204,2540,2615,2420,2525,1321822
20260205,2590,2765,2310,2310,1204519
20260206,2300,2650,2175,2435,1595228
20260209,2480,2510,2355,2385,573513
20260210,2385,2415,2050,2105,1045125
20260211,2110,2375,2075,2195,1161747
20260212,2195,2330,2170,2240,530299
20260213,2230,2350,2185,2250,488889
20260219,2245,2245,2115,2130,539299
20260220,2130,2165,1990,2040,630812
20260223,1907,2090,1907,1941,716948
20260224,1942,2010,1910,1970,468278
20260225,1999,2150,1963,2010,523350
20260226,2050,2125,1950,1994,510492
20260227,1994,2025,1940,1999,338655
20260303,1952,2055,1935,2000,403163
20260304,1938,1994,1745,1826,635360
20260305,1871,2110,1871,2060,515424
