date,open,high,low,close,volume
20251201,40150,41000,39450,40600,848695
20251202,40750,40800,38850,40300,914360
20251203,40300,40300,38750,39050,544763
20251204,39050,43500,39050,42100,2461474
20251205,42650,46950,41400,43350,3728703
20251208,43350,43350,40000,40500,1102493
20251209,41000,41500,39850,39950,609306
20251210,40200,42000,39750,40800,806847
20251211,41350,44200,40800,42250,767621
20251212,43100,46800,42700,43400,2132389
20251215,43600,47600,42800,45400,1390410
20251216,46250,48300,43800,44100,1361804
20251217,45000,46600,43250,44300,776829
20251218,43150,49150,42800,47300,2266009
20251219,47300,54300,46800,50700,3131694
20251222,50700,50800,46300,49100,1908829
20251223,48450,50000,46300,46800,854684
20251224,47000,48500,46450,47500,1187382
20251226,48050,49300,46400,48800,865806
20251229,49200,55400,47850,55100,1780111
20251230,54300,56900,52900,54900,856134
20260102,55200,56000,52000,53000,476133
20260105,51300,54100,49850,53200,471557
20260106,52200,53100,51100,52100,451297
20260107,52600,56300,52000,56100,618627
20260108,57000,60000,55500,57300,426198
20260109,57100,57100,54700,56400,256689
20260112,56200,56600,53700,54600,343230
20260113,54300,55500,51800,52700,395590
20260114,53500,53700,49050,50300,545028
20260115,51600,51700,49450,50500,346302
20260116,49800,51100,46500,49250,695577
20260119,48050,48850,47400,48050,324067
20260120,48500,51000,47850,48200,395121
20260121,49150,49900,45100,48250,793871
20260122,49200,49400,45050,47500,399485
20260123,47550,50700,47400,50600,505278
20260126,52000,56400,51200,55800,896817
20260127,54500,56900,53600,55800,405852
20260128,57800,61200,56900,58300,710529
20260129,57100,59600,55300,57800,426438
20260130,56200,59900,55000,58300,683941
20260202,59400,63400,58400,61000,1052507
20260203,61600,65000,59500,62700,648781
20260204,64200,64800,60800,61700,292263
20260205,66400,66700,63000,64600,397102
20260206,61000,62800,56600,59100,511693
20260209,60500,61700,58300,59500,241775
20260210,59500,60900,51900,53300,743174
20260211,69200,69200,69200,69200,210803
20260212,71700,73500,66500,68900,1661391
20260213,66200,67500,64000,65400,685002
20260219,66400,73400,66400,70200,727739
20260220,69100,70700,65500,66100,376277
20260223,66500,73600,65500,73000,608897
20260224,72700,74000,69600,70300,350086
20260225,70300,71100,67400,67800,303273
20260226,68000,70900,65700,69500,310781
20260227,68200,72200,67500,72200,864476
20260303,69600,73900,68300,68300,398720
20260304,63400,65000,55300,55300,509850
20260305,60800,65000,60800,63200,287653
