date,open,high,low,close,volume
20251201,140100,140200,134800,137900,285288
20251202,137100,137200,133300,134500,253661
20251203,135400,135800,134000,135500,133393
20251204,135100,136500,133600,136300,170903
20251205,137900,137900,131100,134000,266239
20251208,133100,134400,132000,133300,144648
20251209,134500,136300,133200,135100,238970
20251210,135100,136800,134000,136100,151433
20251211,137400,139100,135300,135700,260187
20251212,136100,136300,131000,133200,306780
20251215,131800,135600,131500,134700,198857
20251216,136000,136000,131900,132200,119448
20251217,132400,132500,129200,131000,147320
20251218,129200,130200,127300,129000,138592
20251219,129600,130600,127500,128900,190206
20251222,131000,131700,127900,129000,154461
20251223,129700,129900,128100,128500,100336
20251224,129300,129300,126400,127000,135568
20251226,126800,127000,124500,125100,134835
20251229,124200,125500,123700,125500,151139
20251230,126100,126400,123900,124600,99454
20260102,125200,125700,122600,122900,178462
20260105,121900,126300,119900,126000,221205
20260106,126200,127500,124400,125800,170221
20260107,125100,125800,122300,124600,201103
20260108,125200,127900,124600,124800,167050
20260109,125900,127300,123500,125100,154365
20260112,124700,126700,122400,123000,198807
20260113,124800,125800,121400,122400,226423
20260114,122900,123600,120700,121400,203648
20260115,120800,121200,118200,119600,241857
20260116,119700,122600,118000,120400,273982
20260119,119900,120000,117200,118200,277252
20260120,118100,120700,118100,119200,191695
20260121,116800,117800,112100,114000,330580
20260122,114100,116700,113900,116200,228238
20260123,117400,120400,116500,120400,244239
20260126,122100,122600,120000,120700,222909
20260127,120000,120200,117200,119400,239576
20260128,119700,121000,117700,119400,287290
20260129,120300,122400,118000,119300,284994
20260130,120300,120400,117500,118000,236970
20260202,116900,117000,110700,111500,265754
20260203,112600,115300,112200,115100,212770
20260204,114000,116500,113900,115100,201379
20260205,118800,120000,110500,111500,355064
20260206,108800,109600,106100,108500,297717
20260209,109300,113200,108400,109700,273440
20260210,111100,114700,110800,111600,237927
20260211,113600,113800,111000,111500,194634
20260212,113300,113800,111200,113400,231648
20260213,112500,112700,108800,109200,376075
20260219,109500,112100,109400,111500,248375
20260220,111000,112000,110300,111800,158866
20260223,112700,118500,112500,117200,363552
20260224,119000,119200,116000,118500,274839
20260225,118900,119000,117100,117700,156434
20260226,117100,118200,115600,117700,194525
20260227,116800,119800,115600,119800,612409
20260303,119300,119500,110000,110200,339946
20260304,104200,105400,97300,97500,390866
20260305,104500,107600,102400,106600,293186
