date,open,high,low,close,volume
20251201,19670,20550,18610,20100,1106539
20251202,20200,21900,19360,21250,1370581
20251203,21800,24250,21200,22350,1163074
20251204,22800,23500,21800,22950,626943
20251205,22550,22900,21300,21600,422804
20251208,21750,21800,19670,19820,677142
20251209,19830,19910,18850,19130,329886
20251210,19760,22000,18560,21550,1643599
20251211,21600,23500,21050,21100,650013
20251212,20750,21650,20200,20300,249607
20251215,19700,20800,19610,20300,267734
20251216,20250,23000,20000,21300,897403
20251217,21650,21650,19200,19530,440915
20251218,19330,21250,19000,20850,358617
20251219,20650,21700,20200,21700,250911
20251222,21400,23300,21000,22850,354995
20251223,22850,23000,21500,21700,221269
20251224,21900,25800,21400,25700,1777081
20251226,25150,26200,23950,25000,529701
20251229,25050,25400,23250,23700,342899
20251230,23600,27950,22050,24550,1789421
20260102,24850,29050,24850,28300,1278372
20260105,28750,30200,27100,28750,910565
20260106,28750,30000,26800,27000,583579
20260107,27100,28050,26400,26950,403668
20260108,27000,27950,26200,26300,259733
20260109,26150,27650,25650,27250,348721
20260112,26950,34600,26850,32200,1382271
20260113,32650,35600,30700,33750,767208
20260114,33400,35900,32300,35000,435828
20260115,35000,35900,33100,33750,270649
20260116,33250,35500,32450,35100,271720
20260119,35300,35300,31500,32650,451239
20260120,32650,33250,31150,31750,236587
20260121,30800,31650,28800,30750,548292
20260122,30800,33000,29500,32000,428133
20260123,32500,35250,32050,34650,555327
20260126,35300,42700,34350,41900,872109
20260127,42000,47750,41150,42250,516992
20260128,43600,46450,42700,45000,346746
20260129,46000,52900,44600,49250,724200
20260130,49250,57900,46100,55200,610570
20260202,52000,60100,50800,57300,502855
20260203,57600,60700,50000,54000,628393
20260204,54100,62900,53700,60400,521057
20260205,60600,65800,59200,61100,341051
20260206,59000,69000,56100,64000,493670
20260209,66000,68900,56800,58800,521783
20260210,59200,60300,54100,56100,521343
20260211,57000,57500,50400,51200,612204
20260212,52100,54900,50600,51000,336918
20260213,51000,52900,48600,51500,365302
20260219,51500,52500,49450,51700,240268
20260220,54100,58300,53100,55500,541868
20260223,58000,62600,56400,61000,555128
20260224,60900,60900,55200,55500,495857
20260225,55500,55700,50100,51300,582937
20260226,51300,54400,51300,53600,287546
20260227,52000,53300,49550,50500,410343
20260303,49500,52300,48000,49000,276026
20260304,49300,50700,42050,44200,575379
20260305,49550,50200,46400,48150,220123
