date,open,high,low,close,volume
20251201,486000,502000,482500,502000,94284
20251202,517000,517000,491000,497000,107587
20251203,495000,497500,485000,493500,70792
20251204,490000,499000,489500,497000,61011
20251205,497500,522000,494000,522000,114863
20251208,522000,522000,495000,498000,69020
20251209,500000,500000,490500,500000,71663
20251210,503000,504000,490000,491000,70894
20251211,495500,630000,483500,630000,194188
20251212,507000,509000,487500,489500,239572
20251215,491500,498000,483500,489500,120462
20251216,486500,493000,485500,485500,127460
20251217,487000,495500,484000,492000,72704
20251218,493000,495000,482000,482000,69612
20251219,487000,491000,484000,488000,58271
20251222,493500,497500,490500,497500,45124
20251223,499000,504000,496500,498000,47364
20251224,499500,501000,496500,499000,29253
20251226,497000,501000,490500,491500,31550
20251229,484000,496000,483000,496000,42941
20251230,491500,499000,491000,497000,33922
20260102,495000,499000,491000,497000,40982
20260105,494500,497500,485500,487500,81483
20260106,487500,495000,486500,495000,47068
20260107,488500,493000,480500,485500,73648
20260108,480500,481000,469000,471500,113442
20260109,469000,473000,466000,470000,103425
20260112,471500,478500,467000,477000,95850
20260113,479500,480000,471500,476500,55912
20260114,478000,479500,471500,479500,58662
20260115,477000,483000,471000,475500,115364
20260116,480000,513000,478500,486500,165316
20260119,481000,485000,477000,480500,68550
20260120,478500,503000,478000,501000,91419
20260121,502000,502000,489500,498500,94558
20260122,493500,498500,488000,489500,100425
20260123,487500,492500,483000,492000,81180
20260126,486000,495000,486000,490500,83438
20260127,493000,503000,490500,502000,89836
20260128,502000,507000,491000,491000,114888
20260129,487500,501000,480000,499000,122215
20260130,493000,510000,493000,501000,167292
20260202,502000,502000,477000,481500,88642
20260203,490000,498000,486000,491500,96193
20260204,494500,517000,489500,516000,102964
20260205,510000,516000,499500,503000,80473
20260206,503000,519000,491000,519000,110523
20260209,532000,550000,523000,531000,105631
20260210,548000,548000,527000,534000,87220
20260211,535000,551000,528000,549000,95400
20260212,550000,581000,549000,581000,120663
20260213,598000,598000,550000,559000,258081
20260219,552000,570000,547000,570000,165511
20260220,575000,644000,572000,618000,170035
20260223,627000,646000,560000,565000,226576
20260224,578000,580000,545000,553000,167797
20260225,544000,557000,536000,548000,167983
20260226,546000,552000,537000,548000,115472
20260227,553000,555000,530000,530000,230440
20260303,535000,544000,519000,522000,126819
20260304,517000,517000,459500,468000,149202
20260305,496000,504000,478500,491500,123568
