date,open,high,low,close,volume
20251201,196500,199300,192100,195800,534472
20251202,192500,192900,187800,191900,425288
20251203,192300,192700,188400,189700,245380
20251204,190000,203500,189500,196100,510497
20251205,195000,198400,180200,185500,707234
20251208,186700,188100,182000,183000,266732
20251209,185500,186100,181300,183200,217812
20251210,182100,190600,180600,188900,335846
20251211,191000,191500,187000,187300,291785
20251212,186100,189300,175600,176200,537395
20251215,176000,178000,173900,177900,324773
20251216,178000,179000,171800,172200,318228
20251217,171600,172800,167600,168600,278886
20251218,165700,168600,163000,167000,274411
20251219,168000,177600,165500,171700,543695
20251222,176700,181500,171000,172200,330241
20251223,174000,174200,169400,170200,278670
20251224,170300,173600,168300,172500,255917
20251226,173500,181200,171550,180000,494907
20251229,181400,181500,173000,174600,449325
20251230,175200,175900,170200,173700,241336
20260102,172600,174400,169800,170800,294508
20260105,169800,177200,165800,176100,388278
20260106,175100,178500,173500,175300,299618
20260107,175300,181100,173400,178900,348189
20260108,182900,186500,179200,184400,520331
20260109,185000,186400,178500,181800,319533
20260112,180200,182800,175100,177100,242245
20260113,176500,177100,168400,169300,420691
20260114,170500,170900,159400,162800,500953
20260115,165500,166600,161200,163000,210383
20260116,160100,169900,157000,166800,601679
20260119,165500,169900,164000,167400,245706
20260120,167900,171200,165700,166700,379063
20260121,162400,162600,142900,146500,1113850
20260122,149200,149400,141600,147700,499602
20260123,148300,166500,148300,165900,796814
20260126,168300,190900,167900,185600,1588770
20260127,184600,194400,184200,192900,851791
20260128,192800,205000,191000,202500,851633
20260129,204500,212500,198000,209000,771316
20260130,200000,221500,196500,203000,812606
20260202,193000,203500,189300,192700,586333
20260203,204500,204500,189400,193400,489635
20260204,191900,193900,183100,185700,506193
20260205,186000,189500,179200,182000,322705
20260206,174500,176900,167100,169800,383947
20260209,174900,180800,172200,178200,388473
20260210,177200,186500,176100,178500,308152
20260211,183600,186900,178600,180200,251632
20260212,178700,183300,176100,178600,286848
20260213,177000,179000,174200,176600,228217
20260219,176800,179800,169000,177700,475635
20260220,176900,178700,173100,173200,202957
20260223,175000,188300,173600,180400,437404
20260224,184600,188200,181600,183100,351361
20260225,184900,187900,181400,184400,313032
20260226,182000,189400,179000,187300,400993
20260227,187300,194200,186000,191700,360988
20260303,189500,209000,186100,192300,711159
20260304,189700,189700,159900,161900,546405
20260305,175200,202500,173000,190000,606084
