date,open,high,low,close,volume
20251201,3610,3610,3435,3445,89204
20251202,3485,3625,3380,3620,83931
20251203,3580,3630,3500,3610,53666
20251204,3610,3745,3530,3620,118225
20251205,3595,3750,3545,3700,102791
20251208,3750,3750,3585,3590,98539
20251209,3540,3565,3440,3510,113546
20251210,3510,3520,3405,3490,93052
20251211,3490,3575,3320,3440,123014
20251212,3410,3440,3330,3430,61707
20251215,3395,3490,3335,3490,43344
20251216,3500,3575,3360,3430,40528
20251217,3430,3480,3285,3290,71671
20251218,3285,3380,3100,3270,28702
20251219,3270,3290,3200,3285,25390
20251222,3290,3305,2535,2620,784904
20251223,2620,2620,2375,2445,351411
20251224,2500,2650,2390,2560,116459
20251226,2650,2740,2570,2650,188509
20251229,2615,2750,2550,2700,89255
20251230,2700,2700,2510,2590,88363
20260102,2610,2610,2480,2520,114911
20260105,2525,2570,2520,2560,75133
20260106,2535,2560,2430,2530,127909
20260107,2530,2530,2395,2455,110933
20260108,2450,2465,2335,2350,99206
20260109,2380,2440,2300,2400,54583
20260112,2400,2440,2360,2385,35611
20260113,2405,2405,2300,2350,60013
20260114,2320,2395,2250,2340,94195
20260115,2335,2380,2290,2370,50501
20260116,2370,2400,2320,2360,77474
20260119,2360,2530,2355,2510,98348
20260120,2510,2510,2390,2475,60204
20260121,2475,2475,2270,2340,118250
20260122,2380,2380,2280,2320,55369
20260123,2305,2380,2255,2350,79546
20260126,2330,2600,2330,2490,194339
20260127,2470,2615,2430,2495,96157
20260128,2495,2595,2450,2570,97358
20260129,2550,2680,2435,2490,231481
20260130,2490,2540,2395,2430,105140
20260202,2430,2570,2360,2425,184587
20260203,2425,2570,2410,2480,115622
20260204,2480,2585,2465,2545,80810
20260205,2595,2940,2580,2755,727298
20260206,2725,2725,2540,2635,145623
20260209,2865,2865,2650,2690,109429
20260210,2690,2780,2620,2760,86103
20260211,2760,2840,2740,2785,67994
20260212,2765,2830,2670,2820,108553
20260213,2820,2820,2685,2760,88741
20260219,2760,2850,2600,2800,131803
20260220,2800,2885,2740,2830,99402
20260223,2830,3175,2830,3100,544722
20260224,3155,3365,3040,3230,316036
20260225,3290,3412,3190,3240,209264
20260226,3240,3295,3080,3155,139695
20260227,3130,3220,2820,2865,219058
20260303,2820,3095,2730,2840,88636
20260304,2840,2870,2600,2680,206005
20260305,2700,2900,2700,2755,51373
