date,open,high,low,close,volume
20251201,9150,9260,9120,9190,81867
20251202,9190,9450,9150,9310,113708
20251203,9300,9720,9300,9520,169477
20251204,9630,9630,9440,9480,92854
20251205,9520,9670,9430,9650,153823
20251208,9650,9720,9450,9520,135844
20251209,9600,9600,9380,9560,68651
20251210,9560,9560,9440,9460,95852
20251211,9550,9740,9450,9500,478389
20251212,9620,10100,9590,9970,571430
20251215,9900,9910,9720,9720,149732
20251216,9730,9820,9560,9650,142345
20251217,9690,9690,9510,9650,126034
20251218,9610,9700,9520,9620,89655
20251219,9620,9760,9540,9680,78966
20251222,9700,9890,9690,9730,110401
20251223,9820,9860,9710,9760,103348
20251224,9770,9830,9690,9830,79980
20251226,9850,9870,9780,9780,89587
20251229,9600,9700,9420,9490,151123
20251230,9490,9580,9430,9470,92048
20260102,9520,9520,9190,9380,109469
20260105,9460,9600,9350,9370,73146
20260106,9410,9740,9350,9680,128335
20260107,9680,9850,9540,9540,81981
20260108,9650,9650,9310,9320,68808
20260109,9450,9450,9280,9300,56606
20260112,9370,9550,9310,9320,66473
20260113,9400,9400,9290,9320,55272
20260114,9390,9590,9320,9490,52080
20260115,9510,9800,9130,9660,98150
20260116,9730,10040,9690,9860,242251
20260119,9880,10300,9820,9970,283123
20260120,10020,10410,9970,10280,297853
20260121,10150,10290,10010,10140,137015
20260122,10450,10680,10270,10500,160393
20260123,10630,11400,10600,11370,346326
20260126,11470,11590,11050,11360,169779
20260127,11390,11650,11230,11650,177345
20260128,11770,11990,11530,11530,153379
20260129,11430,12150,11050,12100,340086
20260130,12100,12130,11850,11910,147416
20260202,11820,11820,11000,11150,145007
20260203,11520,11950,11450,11930,176553
20260204,11950,12150,11740,12000,108231
20260205,11980,12080,11640,11650,98238
20260206,11420,11740,11020,11500,130045
20260209,11950,12240,11800,12120,197593
20260210,12250,12740,12130,12690,142050
20260211,12700,12710,12450,12640,159232
20260212,12800,12880,12490,12730,119934
20260213,13810,14390,13210,14000,890110
20260219,15140,16100,14850,15940,982769
20260220,18220,18220,16250,16720,917890
20260223,16850,17220,15580,15680,591465
20260224,15120,15290,14670,15020,306038
20260225,15290,15470,14940,15010,273585
20260226,15010,15810,14670,15130,373514
20260227,14890,15080,14570,14590,210756
20260303,13950,14200,12950,13310,334761
20260304,12500,12780,11510,11600,402845
20260305,12600,12940,12500,12740,197668
