date,open,high,low,close,volume
20251201,2840,2885,2700,2710,287071
20251202,2760,2760,2530,2590,700470
20251203,2640,2685,2580,2680,176385
20251204,2720,2720,2480,2515,627565
20251205,2530,2580,2485,2570,325052
20251208,2590,2670,2545,2575,282198
20251209,2580,2945,2545,2720,889215
20251210,2720,2720,2580,2650,264496
20251211,2655,3050,2655,2940,1292987
20251212,2940,2950,2775,2845,508116
20251215,2835,2835,2650,2675,486455
20251216,2675,2985,2620,2925,881637
20251217,2920,3120,2790,2820,737104
20251218,2800,2970,2720,2775,202223
20251219,2790,2825,2660,2775,261167
20251222,2035,2200,1945,1945,5595950
20251223,1944,1991,1879,1923,1711037
20251224,1935,1935,1819,1837,1149292
20251226,1811,1837,1694,1726,1376151
20251229,1726,1784,1708,1777,651525
20251230,1777,1840,1756,1782,407533
20260102,1785,1907,1785,1831,641314
20260105,1844,1844,1780,1819,305029
20260106,1818,1829,1744,1766,442917
20260107,1750,1766,1682,1708,510037
20260108,1700,1713,1607,1658,642871
20260109,1658,1712,1637,1641,489119
20260112,1644,1750,1644,1699,504445
20260113,1700,1740,1651,1715,334937
20260114,1706,1730,1634,1644,553436
20260115,1650,1656,1455,1549,2152748
20260116,1536,1580,1486,1522,637077
20260119,1522,1530,1481,1495,701417
20260120,1500,1638,1497,1550,1382964
20260121,1549,1650,1471,1612,1166543
20260122,1612,1675,1600,1612,768841
20260123,1625,1702,1613,1702,669463
20260126,1705,1765,1684,1718,661567
20260127,1718,1769,1696,1753,712981
20260128,1753,1779,1661,1703,840443
20260129,1711,1772,1653,1715,650453
20260130,1715,1715,1613,1644,710277
20260202,1705,1750,1654,1670,1137322
20260203,1700,1719,1590,1667,789641
20260204,1635,1720,1486,1503,3268541
20260205,1502,1539,1471,1490,1006879
20260206,1488,1937,1390,1693,12507785
20260209,1633,1700,1535,1663,2421057
20260210,1673,1929,1673,1796,4803886
20260211,1796,1838,1715,1732,1064448
20260212,1733,1793,1702,1726,760152
20260213,1670,1722,1640,1641,891167
20260219,1641,1687,1618,1636,863005
20260220,1636,1636,1560,1598,1781034
20260223,1600,1615,1537,1556,1115306
20260224,1234,1289,1186,1253,15569682
20260225,1270,1320,1239,1245,5075134
20260226,1245,1479,1235,1392,11420452
20260227,1392,1392,1300,1348,2659628
20260303,1336,1336,1270,1270,1853174
20260304,1220,1250,1160,1175,2528433
20260305,1225,1329,1225,1312,1313888
