date,open,high,low,close,volume
20251201,60900,61500,59600,60200,71656
20251202,60200,63000,60100,62600,54454
20251203,62600,63400,61000,63300,26603
20251204,63500,63500,62100,62800,28217
20251205,62800,62800,61100,61700,38277
20251208,61600,62000,60500,60800,34139
20251209,61400,61400,60500,60700,25473
20251210,61100,61100,60500,60600,10744
20251211,61300,62500,60900,61100,35802
20251212,62100,62600,61100,61500,36258
20251215,61200,62200,60900,61900,21096
20251216,62100,62500,61400,61700,23153
20251217,61900,62600,61400,61800,26661
20251218,61700,62400,61000,61500,22993
20251219,61800,61800,61000,61600,22375
20251222,62000,62500,61600,62200,18762
20251223,61900,62300,61700,62100,26165
20251224,62200,62500,61700,62000,17499
20251226,62400,63000,62100,63000,66077
20251229,60900,61000,59000,59100,59011
20251230,59600,59700,57500,57600,41690
20260102,58000,58000,56500,57000,27819
20260105,57200,57500,56700,57400,21207
20260106,57300,58000,57000,57900,18604
20260107,58000,58000,56600,56900,23232
20260108,57000,57300,55900,56200,23663
20260109,55700,57100,55700,56200,10692
20260112,56800,56900,55700,56800,14057
20260113,56800,57000,56000,56700,12226
20260114,56600,58800,55900,58200,39988
20260115,58000,59400,57600,58300,27828
20260116,58600,58900,57400,58700,40426
20260119,58700,58800,57700,57700,12723
20260120,57700,59700,57500,59400,28057
20260121,58600,58800,57500,58100,23953
20260122,58400,58900,58000,58600,16951
20260123,59100,60700,59000,59900,32190
20260126,60900,61400,59800,60300,20133
20260127,60000,62400,60000,62100,32669
20260128,62100,62300,61000,61000,23283
20260129,61000,61300,59700,61000,29250
20260130,60400,61800,59800,60800,29490
20260202,60800,60800,58800,59600,23237
20260203,59900,60400,59500,60400,16956
20260204,60300,62300,60000,62200,34020
20260205,61200,62300,60600,61200,20456
20260206,60600,61200,59200,60500,25869
20260209,61000,62100,61000,61900,21406
20260210,63500,63900,61800,62200,38831
20260211,63100,65900,62700,65500,58705
20260212,67900,68900,66900,68900,53329
20260213,68900,71200,68000,71000,55432
20260219,72200,72400,70400,71500,27389
20260220,70300,72600,69800,71600,25743
20260223,73500,73900,72000,73000,25136
20260224,73000,73100,70900,71900,24800
20260225,72400,73100,71200,72600,22440
20260226,73100,73700,71900,73500,36194
20260227,73000,75300,72400,74500,50339
20260303,73000,75500,73000,74100,51799
20260304,71400,72700,63500,68100,78542
20260305,71000,72200,70200,71800,26399
