date,open,high,low,close,volume
20251201,2250,2610,2070,2245,15722068
20251202,2245,2540,2130,2380,5269965
20251203,2455,2470,2305,2430,1399491
20251204,2420,2615,2345,2500,1840503
20251205,2540,2580,2430,2570,1075500
20251208,2600,2620,2300,2450,1335586
20251209,2450,2580,2335,2580,724126
20251210,2505,3305,2505,3080,5979684
20251211,3100,3700,2885,3265,4038734
20251212,3250,3370,3105,3280,1339350
20251215,3250,4000,3250,3540,3502024
20251216,3540,3830,3335,3500,1786337
20251217,3505,3605,3310,3385,925899
20251218,3395,3930,3380,3780,2898365
20251219,4000,4095,3740,4090,1667687
20251222,4150,4635,4135,4535,1978766
20251223,4525,4925,4075,4500,2619214
20251224,4475,4475,3660,3800,3997929
20251226,3800,3980,3700,3750,1650130
20251229,3740,3800,3550,3640,1239437
20251230,3690,3955,3550,3910,1304457
20260102,3920,3980,3635,3670,880853
20260105,3670,4590,3535,4125,3172007
20260106,4010,4800,3950,4450,3277394
20260107,4375,4555,4200,4300,1293243
20260108,4185,4500,3925,4035,1171640
20260109,4100,4265,3860,3965,861268
20260112,4000,4050,3695,3730,911181
20260113,3730,3870,3385,3475,1324446
20260114,3480,3825,3410,3560,758522
20260115,3560,3760,3400,3550,667973
20260116,3550,3730,3470,3670,582728
20260119,3670,3670,3385,3550,763924
20260120,3550,3635,3360,3435,879430
20260121,3400,3400,3100,3275,1204605
20260122,3350,3465,3150,3305,714484
20260123,3305,3415,3245,3295,535905
20260126,3295,3465,3235,3405,632705
20260127,3410,3460,3290,3430,554619
20260128,3550,3950,3460,3545,2140775
20260129,3530,3610,3310,3480,727602
20260130,3470,3470,3200,3230,915753
20260202,3230,3250,3070,3135,711495
20260203,3135,3430,3135,3415,669461
20260204,3400,3455,3245,3275,416819
20260205,3275,3420,3175,3205,349148
20260206,3100,3215,3015,3125,425174
20260209,3140,3350,3140,3300,403948
20260210,3385,3400,3235,3300,346901
20260211,3305,3560,3240,3295,881531
20260212,3260,3415,3250,3355,431148
20260213,3355,3355,3120,3140,535276
20260219,3180,3180,2960,3030,662286
20260220,3060,3110,2945,3010,471755
20260223,3040,3325,3025,3265,842808
20260224,3265,3745,3220,3535,1776119
20260225,3535,3660,3350,3415,667915
20260226,3370,3430,3240,3260,560146
20260227,3175,3530,3175,3355,801741
20260303,3160,3550,3160,3240,998527
20260304,3160,3225,2700,2760,1361286
20260305,3000,3165,2950,3130,805619
