date,open,high,low,close,volume
20251201,14030,14570,13940,14480,802855
20251202,14610,14880,14350,14540,697373
20251203,14540,14650,14290,14590,436135
20251204,15140,15690,14850,15640,1478072
20251205,15560,15710,15050,15480,586178
20251208,15770,15920,14820,15010,831381
20251209,15100,15660,14990,15480,466945
20251210,15490,15870,15300,15650,440689
20251211,15700,15800,15340,15570,558564
20251212,15630,15990,15430,15610,459761
20251215,15290,15400,15010,15040,435655
20251216,15080,15090,14520,14950,555156
20251217,15010,15080,14530,14620,444978
20251218,14310,14730,14230,14450,317319
20251219,14630,14940,14420,14690,408075
20251222,15030,15110,14760,14930,263348
20251223,14940,15040,14580,14620,232934
20251224,14600,14670,14400,14460,199700
20251226,14500,14680,14410,14680,258282
20251229,14530,14750,14460,14610,157848
20251230,14620,14950,14600,14670,208987
20260102,14710,15000,14680,14850,271859
20260105,14850,15000,14400,14780,264770
20260106,14640,14730,14290,14420,421188
20260107,14350,14400,14080,14180,362473
20260108,14190,14370,13830,13950,428493
20260109,14040,14110,13770,13800,260604
20260112,13730,14250,13610,14160,313969
20260113,14110,14210,13810,13910,251641
20260114,13940,14020,13810,13860,222879
20260115,14100,14500,13820,14150,461608
20260116,14720,15490,13800,14890,2506267
20260119,14640,15420,13700,15100,1288889
20260120,14880,16750,14700,15950,2201826
20260121,15520,16370,15390,16320,984605
20260122,16010,16120,15640,15840,1098798
20260123,15660,16820,15620,16550,1244450
20260126,17000,18300,16920,18100,2185054
20260127,18000,20700,17800,20150,2635834
20260128,19920,20650,19870,20150,1785150
20260129,21800,23950,21150,23850,3425005
20260130,23250,23450,21800,21850,1929227
20260202,21100,22200,20750,20800,1331986
20260203,21800,21800,20500,21100,1551562
20260204,21400,22750,21100,22100,1138573
20260205,21900,22300,21300,21550,624924
20260206,20750,21250,20250,20750,724469
20260209,20500,20900,20000,20750,859083
20260210,20900,21500,20700,20900,503028
20260211,21100,21350,20700,20900,507471
20260212,20950,21200,20650,20650,602450
20260213,20750,21350,20350,20350,608437
20260219,20550,21350,19870,21150,1177182
20260220,21600,21800,21000,21400,457281
20260223,21400,21900,20900,21250,551024
20260224,21200,21450,20850,21250,504830
20260225,21400,21750,21100,21650,395664
20260226,21850,21850,21000,21450,516724
20260227,22700,22900,20950,21650,1005355
20260303,21200,21400,19910,19910,945859
20260304,19000,19440,17100,17270,1385386
20260305,18530,19920,18100,19040,1169546
