date,open,high,low,close,volume
20251201,11580,11690,11550,11610,16353
20251202,11590,11690,11560,11680,9678
20251203,11690,11790,11640,11780,24386
20251204,11800,11800,11650,11680,13258
20251205,11790,11790,11630,11690,13553
20251208,11690,11740,11600,11620,17240
20251209,11670,11740,11560,11690,17851
20251210,11740,11740,11630,11680,6604
20251211,11680,11720,11630,11660,21382
20251212,11660,11710,11630,11680,10425
20251215,11670,11700,11540,11680,17391
20251216,11680,11680,11560,11610,18339
20251217,11610,11750,11580,11750,17005
20251218,11750,11760,11630,11710,23138
20251219,11730,11880,11730,11790,26694
20251222,11780,11920,11750,11820,28663
20251223,11730,11870,11730,11760,19111
20251224,11790,11790,11670,11760,27767
20251226,11790,11850,11750,11800,334983
20251229,11620,11620,11260,11270,53919
20251230,11370,11370,11190,11220,31967
20260102,11220,11220,11020,11020,44018
20260105,11070,11070,10630,10760,79458
20260106,10830,10970,10610,10900,69969
20260107,10900,10900,10660,10830,58723
20260108,10800,10800,10630,10750,63361
20260109,10670,10760,10420,10540,64768
20260112,10540,10540,10260,10360,46864
20260113,10460,10460,10310,10410,14079
20260114,10440,10440,10240,10270,53635
20260115,10300,10380,10220,10360,20574
20260116,10360,10400,10210,10330,44587
20260119,10330,10330,10140,10200,75593
20260120,10210,10480,10170,10440,75042
20260121,10430,10430,10170,10310,38544
20260122,10320,10400,10110,10220,108371
20260123,10250,10350,10150,10320,116499
20260126,10320,10390,10180,10320,216000
20260127,10340,10350,10230,10310,61773
20260128,10310,10330,10160,10270,129906
20260129,10280,10350,10190,10340,96083
20260130,10370,10430,10260,10310,54156
20260202,10280,10280,10120,10160,84683
20260203,10170,10300,10160,10210,33998
20260204,10200,10330,10170,10310,32385
20260205,10330,10690,10290,10420,129475
20260206,10410,10410,10180,10320,51305
20260209,10320,10540,10320,10400,37077
20260210,10450,10750,10360,10620,101180
20260211,10620,10730,10590,10680,44770
20260212,10680,11000,10620,10900,65539
20260213,10830,11060,10680,11060,110799
20260219,11060,11270,10990,11010,68111
20260220,11010,11150,10640,10760,198890
20260223,10800,11050,10690,10950,94338
20260224,10960,10960,10800,10880,47946
20260225,10890,10890,10710,10730,53635
20260226,10790,10790,10550,10580,75897
20260227,10580,10610,10300,10380,62764
20260303,10300,10350,10080,10100,131538
20260304,10070,10070,9430,9460,153227
20260305,9730,9950,9720,9940,74039
