date,open,high,low,close,volume
20251201,7260,7260,7000,7200,109236
20251202,7130,7400,7090,7330,124452
20251203,7440,7830,7350,7790,281687
20251204,7930,8040,7570,7630,213536
20251205,7690,7720,7450,7700,108696
20251208,7840,7860,7300,7350,262853
20251209,7360,7400,7050,7340,356915
20251210,7380,7400,7190,7330,150587
20251211,8100,8250,7640,7890,1319225
20251212,7980,8170,7760,7980,491908
20251215,7750,8110,7630,7850,328865
20251216,7810,7810,7130,7200,406667
20251217,7180,7260,6740,6770,327903
20251218,6500,6760,6490,6490,188701
20251219,6600,7110,6470,7020,263132
20251222,7030,7060,6860,6900,113626
20251223,6950,6950,6620,6620,123111
20251224,6700,6840,6510,6630,108153
20251226,6710,6710,6460,6550,109663
20251229,6560,6850,6460,6760,138125
20251230,6680,6860,6590,6820,130482
20260102,6720,6910,6610,6680,185472
20260105,6680,6770,6530,6700,166641
20260106,6700,6770,6590,6590,162565
20260107,6630,6650,6480,6600,169535
20260108,6600,6680,6490,6490,121932
20260109,6490,6870,6490,6660,179530
20260112,6710,6860,6550,6620,158202
20260113,6580,6690,6540,6640,168243
20260114,6630,6640,6480,6490,152789
20260115,6480,6500,6360,6500,142571
20260116,6500,6510,6350,6390,108330
20260119,6300,6540,6230,6490,188709
20260120,6620,7500,6600,7200,1655404
20260121,7050,7050,6640,6720,412839
20260122,6780,7090,6780,7090,370361
20260123,7060,7390,6910,7330,387120
20260126,7400,7650,7300,7420,465959
20260127,7420,7910,7400,7800,607194
20260128,7800,8170,7590,7860,819815
20260129,7850,8250,7600,8100,742354
20260130,8120,8420,8040,8230,1001338
20260202,8200,8770,8110,8470,1345869
20260203,8520,8850,8350,8780,1406246
20260204,8920,9520,8750,9230,1682576
20260205,9250,9300,8760,9100,1006708
20260206,8940,9040,8550,8860,800678
20260209,8980,9240,8530,8890,611690
20260210,8880,9430,8810,9230,640242
20260211,9330,9420,8870,9040,375294
20260212,9060,9380,8840,9310,467601
20260213,9120,9330,8960,9240,423328
20260219,9280,9450,9020,9240,402851
20260220,9300,9340,8980,9170,532648
20260223,9170,9170,8240,8610,917958
20260224,8600,9020,8420,8880,459705
20260225,9000,9050,8710,8800,376076
20260226,8880,8890,8250,8250,402345
20260227,8310,8460,8100,8230,196566
20260303,8100,8200,7710,7770,330486
20260304,7740,7740,6450,6510,581593
20260305,7160,7430,7010,7230,260862
