date,open,high,low,close,volume
20251201,3165,3225,3135,3190,146947
20251202,3215,3215,3150,3210,67787
20251203,3210,3260,3170,3250,104353
20251204,3265,3320,3190,3220,85021
20251205,3225,3265,3180,3235,80784
20251208,3225,3225,3075,3095,117643
20251209,3095,3145,3060,3095,72952
20251210,3095,3185,3050,3130,156674
20251211,3135,3190,3065,3105,103397
20251212,3130,3130,3020,3100,106740
20251215,3100,3115,3045,3080,124492
20251216,3050,3085,3025,3080,71959
20251217,3090,3155,3065,3110,128042
20251218,3090,3130,3035,3060,85435
20251219,3090,3160,3065,3120,133355
20251222,3125,3210,3100,3125,150503
20251223,3125,3150,3000,3020,144420
20251224,3105,3110,2970,3020,204479
20251226,3060,3075,2965,2995,91799
20251229,2950,3115,2865,3045,365673
20251230,3050,3050,2990,3035,59752
20260102,3050,3215,3040,3180,241598
20260105,3180,3180,3050,3055,143744
20260106,3060,3085,3005,3015,92107
20260107,3015,3750,2965,3365,1887225
20260108,3420,3850,3295,3770,1795183
20260109,3680,3695,3150,3235,1285802
20260112,3280,3495,3250,3300,521857
20260113,3300,3400,3200,3240,287935
20260114,3240,3330,3100,3100,208352
20260115,3175,3175,3020,3070,140366
20260116,3070,3070,2975,3025,243397
20260119,3025,3025,2895,2920,294151
20260120,2910,2945,2870,2910,217680
20260121,2865,2950,2760,2915,326654
20260122,2930,2940,2840,2925,183751
20260123,2925,2955,2860,2950,157699
20260126,2950,3010,2950,2990,226424
20260127,2990,3175,2925,3010,401967
20260128,3010,3075,2950,3000,260197
20260129,2950,3000,2875,2985,219157
20260130,2985,2990,2885,2945,178332
20260202,2945,2945,2830,2855,149357
20260203,2875,2915,2835,2915,108668
20260204,2910,2930,2865,2910,86160
20260205,2910,2925,2850,2885,108957
20260206,2865,2885,2770,2880,148571
20260209,2900,2945,2860,2865,108700
20260210,2865,3020,2865,2990,271098
20260211,2995,3010,2930,2980,95656
20260212,2975,2975,2905,2940,109172
20260213,2920,2920,2820,2855,151389
20260219,2855,2875,2725,2825,261295
20260220,2825,2855,2790,2855,102104
20260223,2855,2890,2800,2830,137244
20260224,2830,2850,2782,2845,178748
20260225,2850,2855,2795,2830,138536
20260226,2830,2835,2755,2795,155407
20260227,2795,2795,2695,2760,269157
20260303,2710,2725,2615,2655,222692
20260304,2605,2645,2300,2400,398952
20260305,2410,2635,2375,2580,196776
