date,open,high,low,close,volume
20251201,61000,61500,56700,60200,164696
20251202,60100,60200,56300,56600,148917
20251203,56600,57000,53100,55400,107138
20251204,55500,56500,52200,55500,66195
20251205,55500,55500,52500,53500,86204
20251208,53500,53600,51300,51500,72129
20251209,51600,55000,51500,52600,56388
20251210,52700,57700,51500,56500,108203
20251211,56100,58700,55800,58100,59326
20251212,58100,61900,57400,58600,91257
20251215,57000,57000,53000,54000,179235
20251216,54000,55000,52600,53100,88169
20251217,53300,53400,49300,49700,204540
20251218,49250,51200,48700,50300,104069
20251219,51000,51600,50000,50700,65988
20251222,50800,51600,50200,51200,59561
20251223,50700,52600,50500,52100,107385
20251224,52200,52200,50000,50800,87353
20251226,50800,51100,49450,50800,77065
20251229,50800,52400,50700,51900,62648
20251230,51900,52200,51200,51700,83750
20260102,51700,51700,45000,46500,191199
20260105,47450,47600,45350,47300,45343
20260106,47600,50400,45950,46150,56307
20260107,46850,46950,45500,46000,42704
20260108,46400,46550,44800,45650,54705
20260109,45700,46200,44350,45350,47004
20260112,45350,45700,44800,45400,37155
20260113,45900,46200,44900,45000,34697
20260114,45500,46300,44850,45050,32745
20260115,45650,46850,45300,45800,30219
20260116,47000,47300,44500,46300,50503
20260119,47350,48550,46300,47100,52729
20260120,47600,49450,47500,48600,48612
20260121,47000,47750,46000,46800,66509
20260122,47450,49900,46550,49500,58723
20260123,50000,54400,49700,54200,114949
20260126,58700,59900,56000,59600,134121
20260127,58000,63700,58000,61400,115135
20260128,59800,60900,57800,58700,98096
20260129,58700,62800,58700,60800,106898
20260130,62000,68300,60100,64800,110186
20260202,63900,71900,62600,69000,119808
20260203,70800,71600,66300,70800,114019
20260204,70300,71900,68000,70000,69145
20260205,72500,72700,66300,68200,85682
20260206,66300,67000,62900,64000,85783
20260209,65800,67400,64100,66100,32747
20260210,65600,66700,62900,63400,36533
20260211,63500,64600,62900,63200,21714
20260212,65000,65900,62200,62500,33118
20260213,62500,62700,60500,60900,26315
20260219,61400,64000,59750,61100,38965
20260220,62000,62000,59700,60100,27880
20260223,60100,61800,59800,61100,28203
20260224,62100,62100,60000,61000,25190
20260225,60500,61400,60100,60900,23842
20260226,61500,67900,60500,65000,73025
20260227,66100,66400,63000,63800,53616
20260303,62000,63800,60500,60900,50160
20260304,57800,58900,47750,50500,100653
20260305,54900,58400,54100,56700,51313
