date,open,high,low,close,volume
20251201,12570,12770,12430,12570,120298
20251202,12440,12570,12030,12070,83198
20251203,11950,12200,11640,12050,91295
20251204,12100,12380,11650,11870,75185
20251205,11930,12240,11920,12020,57035
20251208,11980,12130,11780,11810,34730
20251209,11960,11990,11700,11740,26749
20251210,11710,11840,11530,11620,49489
20251211,11510,11850,11490,11700,62004
20251212,11810,11810,11440,11490,32484
20251215,11620,11760,11350,11610,43240
20251216,11580,11650,11340,11450,41822
20251217,11370,11550,11200,11380,45544
20251218,11370,11370,11050,11260,23169
20251219,11300,11560,11190,11360,21195
20251222,11400,11450,11110,11110,37798
20251223,11080,11130,10860,10890,51092
20251224,10970,11040,10880,10950,9435
20251226,11080,11080,10810,10810,25300
20251229,10940,10970,10730,10770,25021
20251230,10630,10870,10630,10780,10156
20260102,10780,11200,10760,11060,30201
20260105,11060,11060,10910,10950,21154
20260106,10910,11070,10860,10950,26614
20260107,10950,10950,10780,10880,28288
20260108,10880,11000,10630,10780,37496
20260109,10780,10850,10700,10780,15904
20260112,10850,10850,10630,10720,31942
20260113,10720,10990,10520,10720,44298
20260114,10720,10780,10460,10460,42698
20260115,10580,10580,10260,10500,55551
20260116,10570,10570,10250,10500,100276
20260119,10490,10500,10290,10490,38642
20260120,10530,10910,10400,10780,63430
20260121,10780,10900,10570,10760,72049
20260122,10770,11280,10770,11080,80520
20260123,11000,11120,10850,11080,59590
20260126,11250,11410,11150,11250,73205
20260127,11260,11540,11180,11490,79054
20260128,11490,11680,11410,11650,84882
20260129,11650,11750,11340,11590,106822
20260130,11590,11590,11290,11300,59389
20260202,11290,11370,11050,11070,49022
20260203,11110,11280,10870,11140,70781
20260204,11140,11690,11060,11620,78770
20260205,11520,11770,11410,11690,63507
20260206,11500,11590,11010,11590,69637
20260209,11590,11800,11470,11600,52072
20260210,11560,11990,11560,11880,82239
20260211,11700,11920,11580,11620,46919
20260212,11620,11630,11470,11500,26547
20260213,11610,11610,11280,11460,37843
20260219,11460,11550,11090,11400,54701
20260220,11490,12350,11480,11930,234799
20260223,11930,11990,11650,11710,68795
20260224,11700,11890,11570,11790,68381
20260225,11800,11820,11330,11370,95285
20260226,11360,11610,10960,11140,180063
20260227,11130,11140,10960,11000,51785
20260303,10900,10950,10550,10630,91280
20260304,10450,10500,9580,9960,169455
20260305,10080,10480,10080,10450,92397
