date,open,high,low,close,volume
20251201,105400,105500,99800,101200,95908
20251202,101200,102000,99600,101600,39407
20251203,101900,103500,100100,103300,61242
20251204,102100,102800,99500,100700,62025
20251205,100000,101500,99000,100800,77401
20251208,100500,100700,97800,99000,172489
20251209,99200,102400,98300,101800,115493
20251210,102600,102600,99600,99600,65470
20251211,101000,102400,99000,99900,110586
20251212,100800,104700,100600,103500,146281
20251215,104500,113400,103300,105500,251660
20251216,105000,112300,104000,105200,181741
20251217,108100,111800,106600,108600,122403
20251218,107000,107200,104600,106000,74395
20251219,107700,115900,107700,114800,269640
20251222,116700,116700,114000,114800,80052
20251223,121200,126500,119100,121900,303282
20251224,119600,124500,119200,120900,95223
20251226,121600,122400,115500,116000,97665
20251229,114200,117800,112900,116300,88552
20251230,115300,118600,114200,115200,88855
20260102,115200,115300,105400,105500,229307
20260105,107600,110400,104700,108100,171614
20260106,107900,110700,105000,106700,136193
20260107,106800,107100,102800,104200,137708
20260108,103400,104800,101000,101800,147893
20260109,103600,103900,100300,101700,104705
20260112,104200,106700,103000,104500,157231
20260113,107000,112000,104300,111200,244234
20260114,110500,112300,107600,111300,167908
20260115,111400,119000,109500,119000,252013
20260116,120900,120900,113200,113700,159556
20260119,113700,116000,113000,114400,80064
20260120,114300,119400,110800,115200,131587
20260121,111800,114200,110200,114200,94308
20260122,115300,117200,111100,115300,120496
20260123,116600,124800,116600,123600,297926
20260126,125100,128800,119200,119500,185417
20260127,118800,120800,115900,119100,134092
20260128,119700,120500,114100,117500,182882
20260129,118100,123500,115200,119600,193410
20260130,117700,118300,111600,115400,217093
20260202,113000,115500,110300,110700,108816
20260203,113500,118000,113300,118000,163526
20260204,117600,151600,117600,151100,1296454
20260205,147500,147900,135100,138500,570396
20260206,133100,159000,131900,151100,986330
20260209,148800,163300,148800,155000,464207
20260210,154200,157200,146000,151900,206542
20260211,154500,158300,146900,148700,261744
20260212,148700,157300,146500,155600,247940
20260213,151300,153100,148500,150600,196568
20260219,151800,162000,150800,158400,307534
20260220,157700,159000,151600,152400,176884
20260223,154000,154400,145000,146400,171097
20260224,148200,151900,145200,150900,134577
20260225,150600,151700,146800,147700,151291
20260226,148700,150700,142900,145300,125361
20260227,148300,154500,140500,152000,240805
20260303,151000,158400,148000,148200,219426
20260304,142900,143400,115800,120600,257796
20260305,131600,135700,128000,131300,103336
