date,open,high,low,close,volume
20251201,779,779,751,765,144063
20251202,764,783,760,780,50953
20251203,780,809,772,785,91706
20251204,785,795,781,790,27075
20251205,790,793,771,788,64015
20251208,788,792,756,758,73310
20251209,758,778,751,770,64789
20251210,770,777,756,760,47088
20251211,760,779,745,755,193815
20251212,756,771,756,760,86477
20251215,759,769,751,764,40600
20251216,769,773,751,764,77243
20251217,764,769,753,760,87521
20251218,758,759,730,736,153408
20251219,736,751,732,744,74785
20251222,744,797,744,784,260565
20251223,798,798,767,774,109043
20251224,773,774,755,764,148588
20251226,764,769,755,755,79360
20251229,755,762,752,752,83365
20251230,756,763,751,758,92726
20260102,758,764,755,758,39012
20260105,758,761,738,740,145053
20260106,740,750,730,731,93025
20260107,740,740,680,684,349996
20260108,684,705,675,688,170628
20260109,680,838,680,735,3342856
20260112,735,833,735,819,1241912
20260113,819,833,800,822,349643
20260114,811,843,802,821,275463
20260115,821,1034,820,950,5133821
20260116,950,1128,897,1060,3193149
20260119,1040,1159,1037,1105,1454695
20260120,1138,1168,1093,1131,723811
20260121,1132,1150,1050,1115,650261
20260122,1115,1142,1061,1120,404395
20260123,1120,1175,1081,1149,382156
20260126,1149,1240,1140,1215,633221
20260127,1215,1256,1178,1244,373484
20260128,1244,1259,1150,1178,603540
20260129,1350,1378,1089,1109,2483885
20260130,1107,1169,1079,1141,447412
20260202,1100,1149,1093,1149,353928
20260203,1150,1159,1050,1070,400460
20260204,1070,1099,1035,1070,229695
20260205,1045,1100,1045,1089,197718
20260206,1071,1088,1050,1065,220751
20260209,1080,1179,1079,1128,346498
20260210,1128,1300,1111,1220,1712061
20260211,1201,1221,1092,1125,639252
20260212,1117,1130,1051,1105,451638
20260213,1105,1143,1051,1100,260062
20260219,1130,1242,1119,1191,586611
20260220,1191,1191,1153,1170,207844
20260223,1170,1230,1155,1217,183427
20260224,1198,1288,1198,1271,622691
20260225,1271,1289,1220,1252,274171
20260226,1236,1251,1196,1197,497986
20260227,1197,1302,1185,1268,422531
20260303,1251,1450,1212,1363,1470614
20260304,1363,1364,1230,1292,538749
20260305,1296,1385,1296,1329,287628
