date,open,high,low,close,volume
20251201,5910,6430,5910,6290,513978
20251202,6320,6450,6220,6440,216336
20251203,6440,6460,6260,6380,132676
20251204,6450,6500,6330,6420,78459
20251205,6420,6980,6390,6980,378128
20251208,7000,7250,6360,6710,639185
20251209,6990,7350,6140,6410,777192
20251210,6500,8330,6500,7880,4692479
20251211,7690,8090,7400,7800,1381574
20251212,7700,9860,7700,9620,3421626
20251215,9700,9840,8910,9670,713268
20251216,9710,9900,9230,9440,423984
20251217,9480,9690,9210,9290,203752
20251218,9270,9450,9120,9160,160834
20251219,9220,9370,8690,8810,426646
20251222,8820,9230,8510,8570,363377
20251223,8570,8570,7550,7900,731880
20251224,7950,8100,7680,7750,430291
20251226,7820,7980,7450,7600,290873
20251229,7780,8360,7700,8210,365153
20251230,8230,9500,8230,9170,1615778
20260102,9370,9790,9160,9490,562651
20260105,9970,12330,9930,11300,3771746
20260106,11820,12210,11230,12020,1108461
20260107,11760,12130,11380,11920,391681
20260108,12300,14670,11840,12730,2391216
20260109,12700,14990,12620,14250,2798306
20260112,14400,18090,14150,14250,1990299
20260113,14810,14940,12190,13390,2118896
20260114,13580,14450,13060,13150,1442452
20260115,13150,15130,13010,14690,1989162
20260116,14710,15000,13500,14730,889778
20260119,14730,14730,13130,13170,769546
20260120,13200,13770,13120,13360,319288
20260121,13110,13200,12340,12730,370968
20260122,12730,15500,12510,15130,1184874
20260123,15200,16550,14000,14600,1443056
20260126,14600,16900,14500,16330,943182
20260127,15790,17040,15530,16640,448170
20260128,16540,17150,16040,16740,377929
20260129,16750,17380,16060,16800,396651
20260130,17400,20500,17000,19740,1905375
20260202,19700,21700,18700,21000,1206462
20260203,21600,26300,21200,25600,2035454
20260204,25700,28200,23200,24050,1151547
20260205,24000,24900,21500,23750,759301
20260206,23000,29450,21950,28650,1633699
20260209,28700,29600,27000,27100,503323
20260210,27550,29150,26150,27350,459218
20260211,27500,28300,25500,26800,363877
20260212,27000,27250,23450,23950,676114
20260213,24400,26350,23600,25800,546703
20260219,25550,25550,23100,24700,370380
20260220,24800,26100,24550,25550,287759
20260223,25050,26250,24200,25800,358934
20260224,25800,27300,25100,26250,266485
20260225,26200,26200,23650,23950,354333
20260226,23850,23950,20800,21400,970856
20260227,21400,21500,19740,20600,870428
20260303,20300,21200,19900,20000,359055
20260304,19990,19990,16900,17410,610423
20260305,19500,20400,18500,19760,322384
