date,open,high,low,close,volume
20251201,4935,4945,4810,4860,393027
20251202,4810,4815,4645,4700,573670
20251203,4705,4960,4620,4925,996717
20251204,4950,5200,4890,5000,1055241
20251205,5150,5150,4910,4960,604844
20251208,5000,5000,4820,4875,384154
20251209,4870,4925,4850,4875,260952
20251210,4870,4875,4800,4845,236559
20251211,4890,5010,4865,4920,448714
20251212,4925,4945,4790,4840,303213
20251215,4840,4895,4720,4785,252312
20251216,4740,5130,4655,4740,957949
20251217,4730,4850,4590,4605,447132
20251218,4550,4580,4480,4490,260786
20251219,4480,4670,4465,4615,329603
20251222,4680,4885,4655,4670,714653
20251223,4670,4850,4575,4620,932676
20251224,4760,4840,4510,4645,944650
20251226,4610,4680,4500,4510,373558
20251229,4520,4545,4480,4485,280117
20251230,4445,4515,4400,4420,272049
20260102,4425,4550,4425,4490,234143
20260105,4490,4555,4420,4555,341584
20260106,4565,4650,4565,4605,317689
20260107,4615,4615,4465,4505,281739
20260108,4535,4660,4480,4485,323263
20260109,4450,4550,4400,4535,297490
20260112,4540,4725,4505,4640,499551
20260113,4645,4685,4490,4505,295812
20260114,4505,4515,4445,4450,218099
20260115,4455,4470,4360,4410,307269
20260116,4415,4420,4335,4350,296814
20260119,4350,4375,4250,4280,349344
20260120,4235,4485,4235,4435,506567
20260121,4390,4390,4145,4200,494183
20260122,4250,4285,4180,4200,305106
20260123,4200,4420,4190,4405,426109
20260126,4410,4645,4410,4610,635751
20260127,4610,4730,4570,4710,569404
20260128,4790,4875,4750,4855,815945
20260129,4855,4870,4650,4825,506125
20260130,4825,4950,4670,4670,1039381
20260202,4620,4645,4430,4440,463679
20260203,4500,4575,4470,4555,213623
20260204,4560,4585,4490,4545,233427
20260205,4595,4765,4430,4445,473337
20260206,4365,4410,4165,4235,423787
20260209,4340,4400,4270,4360,246183
20260210,4315,4525,4315,4435,260293
20260211,4450,4555,4430,4470,325190
20260212,4470,4510,4365,4470,235365
20260213,4440,4440,4330,4365,205274
20260219,4300,4545,4280,4495,392965
20260220,4495,4560,4375,4455,379566
20260223,4465,4555,4350,4385,488011
20260224,4385,4470,4335,4360,375150
20260225,4360,4425,4250,4260,482827
20260226,4285,4300,4035,4075,728646
20260227,3990,4070,3980,4015,464707
20260303,3950,4000,3700,3755,499948
20260304,3615,3680,3295,3295,744079
20260305,3360,3715,3360,3675,430473
