date,open,high,low,close,volume
20251201,2735,2760,2695,2725,8646
20251202,2725,2725,2625,2675,24318
20251203,2680,2690,2655,2660,10151
20251204,2660,2690,2620,2620,19869
20251205,2635,2645,2595,2620,21517
20251208,2625,2675,2580,2645,45738
20251209,2645,2650,2600,2610,10062
20251210,2630,2655,2620,2645,13557
20251211,2645,2690,2645,2660,11042
20251212,2680,2690,2630,2670,35847
20251215,2670,2700,2640,2695,22599
20251216,2680,2750,2675,2715,25894
20251217,2715,2750,2690,2750,15291
20251218,2740,2780,2725,2725,42265
20251219,2720,2810,2720,2800,29502
20251222,2800,2895,2800,2895,38903
20251223,2870,2890,2780,2840,22598
20251224,2840,2890,2780,2840,11019
20251226,2840,2895,2800,2830,14213
20251229,2710,2830,2710,2800,16079
20251230,2845,2845,2720,2815,14064
20260102,2810,2880,2810,2860,18703
20260105,2865,2875,2770,2785,25155
20260106,2785,2845,2745,2790,18886
20260107,2790,2820,2745,2775,18052
20260108,2750,2815,2695,2700,27021
20260109,2705,2740,2685,2700,13066
20260112,2720,2750,2675,2720,21049
20260113,2845,2845,2690,2690,26153
20260114,2690,2715,2610,2675,25810
20260115,2670,2705,2645,2670,19456
20260116,2670,2680,2605,2650,22397
20260119,2650,2790,2590,2725,46683
20260120,2725,2740,2695,2715,43217
20260121,2685,2720,2610,2635,52006
20260122,2635,2655,2600,2610,29849
20260123,2625,2650,2580,2615,39484
20260126,2615,2670,2600,2650,21206
20260127,2655,2675,2630,2660,20282
20260128,2675,2730,2665,2715,40751
20260129,2715,2735,2660,2725,31178
20260130,2755,2760,2650,2700,33811
20260202,2700,2700,2525,2570,59257
20260203,2570,2615,2550,2560,29217
20260204,2540,2560,2505,2525,57217
20260205,2505,2620,2470,2575,74046
20260206,2555,2640,2500,2585,37677
20260209,2580,2605,2540,2590,25227
20260210,2605,2645,2585,2630,12689
20260211,2630,2680,2600,2630,33863
20260212,2675,2675,2615,2625,16417
20260213,2630,2650,2555,2630,21831
20260219,2625,2685,2605,2640,38901
20260220,2650,3400,2580,3190,2106211
20260223,3230,3350,3050,3245,479716
20260224,3360,4115,3280,3925,2203391
20260225,3935,4025,3645,3670,531190
20260226,3750,3780,3410,3730,421943
20260227,3730,3730,3455,3480,260630
20260303,3350,3450,3260,3290,166836
20260304,3205,3250,2850,2850,172060
20260305,2930,3575,2930,3390,407628
