date,open,high,low,close,volume
20251201,7660,9410,7450,8750,3266462
20251202,8520,9340,8220,9230,1156639
20251203,9230,9960,8650,9440,1090066
20251204,9300,12000,9020,10980,3958530
20251205,10830,10830,9590,9600,1090013
20251208,9710,10210,9000,9230,748406
20251209,9450,9470,8830,8890,406355
20251210,8910,10490,8800,10400,1402272
20251211,10700,11310,10070,10090,877199
20251212,10090,10450,9700,10000,488561
20251215,9830,11110,9570,10190,549133
20251216,10160,10720,9920,10080,325568
20251217,10080,10790,9710,10480,502672
20251218,10370,11030,9900,10180,411909
20251219,10200,11420,9960,10990,905194
20251222,11320,11440,10210,10380,457265
20251223,10440,10440,9810,9910,287097
20251224,9920,10160,9780,10110,161841
20251226,10110,10370,9910,10100,206963
20251229,10100,10170,9070,9460,409172
20251230,9460,9850,9170,9390,202982
20260102,9380,9400,8760,9060,331263
20260105,9070,11770,8980,11370,3051213
20260106,11380,11950,10390,10590,1043533
20260107,10400,11030,10250,10650,420177
20260108,10660,11660,10600,11620,691849
20260109,12120,12120,10340,10350,781513
20260112,10350,10540,10040,10100,248431
20260113,10600,11950,10500,11620,2153461
20260114,11600,11900,11050,11600,556938
20260115,11450,11830,10880,11310,479957
20260116,11360,11370,10500,10600,505899
20260119,10590,10880,10220,10400,263279
20260120,10250,10830,10100,10460,250425
20260121,10250,10400,9690,9850,493699
20260122,9860,10290,9720,9970,234131
20260123,9970,10040,9730,9870,218536
20260126,9880,10270,9740,10090,306670
20260127,9990,10140,9860,10040,165737
20260128,10050,10350,9750,10040,292869
20260129,10300,10450,9950,10400,300958
20260130,10400,10400,9790,9980,334621
20260202,9900,10000,9350,9410,292981
20260203,9600,9750,9470,9600,135102
20260204,9600,9740,9060,9120,292071
20260205,9300,9300,8960,9010,145473
20260206,8960,8990,8380,8870,202983
20260209,8890,9110,8500,8750,101767
20260210,8780,9180,8780,8990,113816
20260211,8850,9100,8760,8820,102037
20260212,8830,9150,8450,8670,178377
20260213,8700,8800,8470,8510,85182
20260219,8540,8620,8300,8540,91301
20260220,8540,9120,8260,8320,271478
20260223,8300,8400,8100,8250,129784
20260224,8250,8960,8190,8850,196587
20260225,9300,9300,8790,9010,365276
20260226,9210,9440,8510,8560,230442
20260227,8440,9230,8440,8710,176785
20260303,8500,9020,8400,8460,188901
20260304,8270,8320,7480,7500,353668
20260305,8210,9000,7710,8560,148138
